ay,need,setting,expectation,normalisation-constant,alpha
12,V,N,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,V,R,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,V,S,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,A,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,B,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,C,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,D,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,E,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,F,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,G,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,H,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,I,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,J,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,K,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,L,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,M,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,N,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,W,R,0.05943627450980402,16.99999999999997,1.0104166666666667
12,W,S,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,X,A,0.05943627450980402,16.99999999999997,1.0104166666666667
12,X,B,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,X,C,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,X,D,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,X,E,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,X,F,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,X,G,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,X,H,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,X,I,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,X,J,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,X,K,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,X,L,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,X,M,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,X,N,0.23590686274509845,16.99999999999997,4.010416666666667
12,X,R,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,X,S,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,A,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,B,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,C,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,D,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,E,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,F,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,G,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,H,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,I,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,J,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,K,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,L,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,M,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,N,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,R,6.127450980392167E-4,16.99999999999997,0.010416666666666666
12,Y,S,6.127450980392167E-4,16.99999999999997,0.010416666666666666
13,T,A,0.001157407407407407,9.000000000000004,0.010416666666666666
13,T,B,0.001157407407407407,9.000000000000004,0.010416666666666666
13,T,C,0.001157407407407407,9.000000000000004,0.010416666666666666
13,T,D,0.001157407407407407,9.000000000000004,0.010416666666666666
13,T,E,0.001157407407407407,9.000000000000004,0.010416666666666666
13,T,F,0.001157407407407407,9.000000000000004,0.010416666666666666
13,T,G,0.001157407407407407,9.000000000000004,0.010416666666666666
13,T,H,0.001157407407407407,9.000000000000004,0.010416666666666666
13,T,I,0.001157407407407407,9.000000000000004,0.010416666666666666
13,T,J,0.001157407407407407,9.000000000000004,0.010416666666666666
13,T,K,0.001157407407407407,9.000000000000004,0.010416666666666666
13,T,L,0.2233796296296295,9.000000000000004,2.0104166666666665
13,T,M,0.001157407407407407,9.000000000000004,0.010416666666666666
13,T,N,0.11226851851851848,9.000000000000004,1.0104166666666667
13,T,R,0.001157407407407407,9.000000000000004,0.010416666666666666
13,T,S,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,A,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,B,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,C,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,D,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,E,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,F,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,G,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,H,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,I,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,J,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,K,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,L,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,M,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,N,0.001157407407407407,9.000000000000004,0.010416666666666666
13,U,R,0.11226851851851848,9.000000000000004,1.0104166666666667
13,U,S,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,A,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,B,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,C,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,D,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,E,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,F,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,G,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,H,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,I,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,J,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,K,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,L,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,M,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,N,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,R,0.001157407407407407,9.000000000000004,0.010416666666666666
13,V,S,0.2233796296296295,9.000000000000004,2.0104166666666665
13,W,A,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,B,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,C,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,D,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,E,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,F,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,G,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,H,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,I,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,J,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,K,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,L,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,M,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,N,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,R,0.001157407407407407,9.000000000000004,0.010416666666666666
13,W,S,0.001157407407407407,9.000000000000004,0.010416666666666666
13,X,A,0.001157407407407407,9.000000000000004,0.010416666666666666
13,X,B,0.11226851851851848,9.000000000000004,1.0104166666666667
13,X,C,0.001157407407407407,9.000000000000004,0.010416666666666666
13,X,D,0.001157407407407407,9.000000000000004,0.010416666666666666
13,X,E,0.001157407407407407,9.000000000000004,0.010416666666666666
13,X,F,0.11226851851851848,9.000000000000004,1.0104166666666667
13,X,G,0.001157407407407407,9.000000000000004,0.010416666666666666
13,X,H,0.001157407407407407,9.000000000000004,0.010416666666666666
13,X,I,0.001157407407407407,9.000000000000004,0.010416666666666666
13,X,J,0.001157407407407407,9.000000000000004,0.010416666666666666
13,X,K,0.001157407407407407,9.000000000000004,0.010416666666666666
13,X,L,0.001157407407407407,9.000000000000004,0.010416666666666666
13,X,M,0.001157407407407407,9.000000000000004,0.010416666666666666
13,X,N,0.001157407407407407,9.000000000000004,0.010416666666666666
13,X,R,0.001157407407407407,9.000000000000004,0.010416666666666666
13,X,S,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,A,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,B,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,C,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,D,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,E,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,F,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,G,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,H,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,I,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,J,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,K,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,L,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,M,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,N,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,R,0.001157407407407407,9.000000000000004,0.010416666666666666
13,Y,S,0.001157407407407407,9.000000000000004,0.010416666666666666
14,T,A,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,T,B,0.3368055555555559,2.999999999999997,1.0104166666666667
14,T,C,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,T,D,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,T,E,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,T,F,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,T,G,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,T,H,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,T,I,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,T,J,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,T,K,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,T,L,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,T,M,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,T,N,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,T,R,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,T,S,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,A,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,B,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,C,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,D,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,E,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,F,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,G,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,H,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,I,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,J,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,K,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,L,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,M,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,N,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,R,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,U,S,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,A,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,B,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,C,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,D,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,E,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,F,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,G,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,H,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,I,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,J,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,K,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,L,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,M,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,N,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,R,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,V,S,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,A,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,B,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,C,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,D,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,E,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,F,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,G,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,H,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,I,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,J,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,K,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,L,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,M,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,N,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,R,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,W,S,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,A,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,B,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,C,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,D,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,E,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,F,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,G,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,H,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,I,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,J,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,K,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,L,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,M,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,N,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,R,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,X,S,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,A,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,B,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,C,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,D,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,E,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,F,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,G,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,H,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,I,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,J,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,K,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,L,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,M,0.3368055555555559,2.999999999999997,1.0104166666666667
14,Y,N,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,R,0.0034722222222222255,2.999999999999997,0.010416666666666666
14,Y,S,0.0034722222222222255,2.999999999999997,0.010416666666666666
15,T,A,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,T,B,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,T,C,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,T,D,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,T,E,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,T,G,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,T,I,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,T,J,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,T,L,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,T,M,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,T,N,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,T,S,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,U,A,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,U,B,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,U,C,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,U,D,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,U,E,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,U,G,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,U,I,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,U,J,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,U,L,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,U,M,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,U,N,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,U,S,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,V,A,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,V,B,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,V,C,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,V,D,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,V,E,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,V,G,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,V,I,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,V,J,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,V,L,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,V,M,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,V,N,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,V,S,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,W,A,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,W,B,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,W,C,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,W,D,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,W,E,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,W,G,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,W,I,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,W,J,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,W,L,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,W,M,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,W,N,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,W,S,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,X,A,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,X,B,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,X,C,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,X,D,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,X,E,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,X,G,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,X,I,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,X,J,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,X,L,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,X,M,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,X,N,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,X,S,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,Y,A,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,Y,B,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,Y,C,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,Y,D,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,Y,E,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,Y,G,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,Y,I,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,Y,J,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,Y,L,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,Y,M,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,Y,N,0.00694444444444445,1.9999999999999982,0.013888888888888888
15,Y,S,0.5069444444444449,1.9999999999999982,1.0138888888888888
16,T,B,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,T,J,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,T,N,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,T,S,0.3472222222222222,3.0000000000000004,1.0416666666666667
16,U,B,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,U,J,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,U,N,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,U,S,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,V,B,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,V,J,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,V,N,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,V,S,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,W,B,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,W,J,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,W,N,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,W,S,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,X,B,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,X,J,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,X,N,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,X,S,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,Y,B,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,Y,J,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,Y,N,0.013888888888888886,3.0000000000000004,0.041666666666666664
16,Y,S,0.3472222222222222,3.0000000000000004,1.0416666666666667
17,T,N,0.010416666666666668,7.999999999999998,0.08333333333333333
17,T,S,0.3854166666666668,7.999999999999998,3.0833333333333335
17,U,N,0.010416666666666668,7.999999999999998,0.08333333333333333
17,U,S,0.13541666666666669,7.999999999999998,1.0833333333333333
17,V,N,0.010416666666666668,7.999999999999998,0.08333333333333333
17,V,S,0.010416666666666668,7.999999999999998,0.08333333333333333
17,W,N,0.010416666666666668,7.999999999999998,0.08333333333333333
17,W,S,0.010416666666666668,7.999999999999998,0.08333333333333333
17,X,N,0.3854166666666668,7.999999999999998,3.0833333333333335
17,X,S,0.010416666666666668,7.999999999999998,0.08333333333333333
17,Y,N,0.010416666666666668,7.999999999999998,0.08333333333333333
17,Y,S,0.010416666666666668,7.999999999999998,0.08333333333333333
18,T,S,0.5416666666666667,3.999999999999999,2.1666666666666665
18,U,S,0.04166666666666667,3.999999999999999,0.16666666666666666
18,V,S,0.04166666666666667,3.999999999999999,0.16666666666666666
18,W,S,0.04166666666666667,3.999999999999999,0.16666666666666666
18,X,S,0.04166666666666667,3.999999999999999,0.16666666666666666
18,Y,S,0.29166666666666674,3.999999999999999,1.1666666666666667
19,T,S,0.05555555555555555,3.0,0.16666666666666666
19,U,S,0.05555555555555555,3.0,0.16666666666666666
19,V,S,0.3888888888888889,3.0,1.1666666666666667
19,W,S,0.05555555555555555,3.0,0.16666666666666666
19,X,S,0.05555555555555555,3.0,0.16666666666666666
19,Y,S,0.3888888888888889,3.0,1.1666666666666667
