calendar-year,setting-1,need-1,academic-year-1,setting-2,need-2,academic-year-2,avg-number-of
2020,10,A,X,11,A,X,2.0
2020,10,A,Y,11,A,Y,1.0
2020,10,B,T,11,B,T,47.0
2020,10,B,T,11,E,T,1.0
2020,10,B,U,11,B,U,24.0
2020,10,B,U,11,K,U,1.0
2020,10,B,U,11,N,U,2.0
2020,10,B,U,11,NONSEND,NONSEND,1.0
2020,10,B,V,11,B,V,3.0
2020,10,B,X,11,B,X,6.0
2020,10,B,Y,11,B,Y,9.0
2020,10,D,X,11,D,X,5.0
2020,10,E,T,11,E,T,5.0
2020,10,E,X,11,E,X,1.0
2020,10,F,Y,11,F,Y,4.0
2020,10,G,T,11,G,T,2.0
2020,10,G,X,11,G,X,1.0
2020,10,H,Y,11,H,Y,1.0
2020,10,I,T,11,I,T,3.0
2020,10,I,U,11,I,U,1.0
2020,10,I,Y,11,I,Y,2.0
2020,10,J,T,11,J,T,1.0
2020,10,J,U,11,J,U,3.0
2020,10,J,X,11,J,X,2.0
2020,10,K,T,11,K,T,1.0
2020,10,L,T,11,L,T,1.0
2020,10,L,U,11,L,U,1.0
2020,10,N,X,11,N,X,1.0
2020,10,NONSEND,NONSEND,11,B,T,1.0
2020,10,NONSEND,NONSEND,11,B,U,1.0
2020,10,NONSEND,NONSEND,11,B,X,1.0
2020,10,NONSEND,NONSEND,11,N,X,1.0
2020,10,NONSEND,NONSEND,11,R,W,1.0
2020,10,NONSEND,NONSEND,11,R,X,2.0
2020,10,R,W,11,R,W,1.0
2020,10,R,X,11,R,X,2.0
2020,11,A,T,12,A,T,11.0
2020,11,A,U,12,A,U,6.0
2020,11,A,V,12,A,V,1.0
2020,11,A,X,12,A,X,1.0
2020,11,B,T,12,B,T,39.0
2020,11,B,T,12,J,T,2.0
2020,11,B,T,12,NONSEND,NONSEND,1.0
2020,11,B,U,12,B,U,23.0
2020,11,B,V,12,B,V,1.0
2020,11,B,X,12,B,X,4.0
2020,11,B,X,12,N,X,1.0
2020,11,B,Y,12,B,Y,12.0
2020,11,D,X,12,D,X,2.0
2020,11,E,T,12,E,T,2.0
2020,11,E,U,12,E,U,1.0
2020,11,E,X,12,E,X,1.0
2020,11,F,Y,12,F,Y,3.0
2020,11,G,T,12,G,T,1.0
2020,11,G,X,12,G,X,1.0
2020,11,H,T,12,H,T,1.0
2020,11,H,X,12,H,X,1.0
2020,11,I,Y,12,I,Y,1.0
2020,11,J,T,12,J,T,1.0
2020,11,J,T,12,N,T,1.0
2020,11,J,U,12,J,U,1.0
2020,11,J,X,12,J,X,1.0
2020,11,K,U,12,K,U,1.0
2020,11,L,T,12,L,T,1.0
2020,11,L,U,12,L,U,1.0
2020,11,L,X,12,L,X,1.0
2020,11,L,Y,12,L,Y,1.0
2020,11,N,U,12,N,U,2.0
2020,11,N,X,12,N,X,1.0
2020,11,NONSEND,NONSEND,12,B,U,1.0
2020,11,NONSEND,NONSEND,12,B,X,1.0
2020,11,NONSEND,NONSEND,12,N,X,1.0
2020,11,NONSEND,NONSEND,12,R,X,1.0
2020,11,R,W,12,NONSEND,NONSEND,1.0
2020,11,R,X,12,NONSEND,NONSEND,1.0
2020,11,R,X,12,R,X,3.0
2020,12,A,T,13,A,T,15.0
2020,12,A,U,13,A,U,12.0
2020,12,A,V,13,A,V,1.0
2020,12,A,X,13,A,X,1.0
2020,12,A,X,13,NONSEND,NONSEND,2.0
2020,12,A,Y,13,A,Y,1.0
2020,12,B,T,13,B,T,32.0
2020,12,B,T,13,J,T,1.0
2020,12,B,T,13,N,T,1.0
2020,12,B,T,13,NONSEND,NONSEND,19.0
2020,12,B,T,13,S,T,5.0
2020,12,B,U,13,B,U,13.0
2020,12,B,U,13,NONSEND,NONSEND,5.0
2020,12,B,U,13,S,U,1.0
2020,12,B,V,13,B,V,2.0
2020,12,B,X,13,B,X,1.0
2020,12,B,X,13,NONSEND,NONSEND,4.0
2020,12,B,X,13,S,X,1.0
2020,12,B,Y,13,B,Y,4.0
2020,12,C,T,13,C,T,1.0
2020,12,E,T,13,E,T,1.0
2020,12,E,X,13,E,X,1.0
2020,12,E,X,13,NONSEND,NONSEND,1.0
2020,12,F,Y,13,F,Y,2.0
2020,12,F,Y,13,NONSEND,NONSEND,3.0
2020,12,F,Y,13,S,Y,1.0
2020,12,G,X,13,G,X,1.0
2020,12,H,T,13,H,T,4.0
2020,12,H,U,13,H,U,1.0
2020,12,H,X,13,H,X,1.0
2020,12,H,Y,13,H,Y,1.0
2020,12,I,T,13,I,T,2.0
2020,12,J,T,13,J,T,2.0
2020,12,J,T,13,NONSEND,NONSEND,1.0
2020,12,J,U,13,J,U,1.0
2020,12,J,U,13,NONSEND,NONSEND,1.0
2020,12,J,X,13,NONSEND,NONSEND,1.0
2020,12,K,U,13,K,U,1.0
2020,12,L,T,13,C,T,1.0
2020,12,L,T,13,L,T,4.0
2020,12,L,U,13,L,U,4.0
2020,12,L,U,13,NONSEND,NONSEND,1.0
2020,12,L,X,13,L,X,1.0
2020,12,L,Y,13,L,Y,2.0
2020,12,N,U,13,NONSEND,NONSEND,1.0
2020,12,N,X,13,N,X,3.0
2020,12,N,X,13,NONSEND,NONSEND,4.0
2020,12,NONSEND,NONSEND,13,B,U,1.0
2020,12,NONSEND,NONSEND,13,N,X,1.0
2020,12,NONSEND,NONSEND,13,R,T,1.0
2020,12,NONSEND,NONSEND,13,R,U,1.0
2020,12,R,W,13,R,W,1.0
2020,12,R,X,13,NONSEND,NONSEND,4.0
2020,13,A,T,14,A,T,6.0
2020,13,A,T,14,NONSEND,NONSEND,1.0
2020,13,A,U,14,A,U,12.0
2020,13,A,U,14,NONSEND,NONSEND,1.0
2020,13,A,V,14,A,V,1.0
2020,13,A,W,14,A,W,1.0
2020,13,B,T,14,B,T,19.0
2020,13,B,T,14,NONSEND,NONSEND,6.0
2020,13,B,T,14,S,T,1.0
2020,13,B,U,14,B,U,6.0
2020,13,B,U,14,NONSEND,NONSEND,5.0
2020,13,B,W,14,B,W,1.0
2020,13,B,X,14,B,X,1.0
2020,13,B,X,14,NONSEND,NONSEND,1.0
2020,13,B,Y,14,B,Y,4.0
2020,13,B,Y,14,NONSEND,NONSEND,1.0
2020,13,C,T,14,C,T,2.0
2020,13,D,X,14,D,X,1.0
2020,13,E,U,14,NONSEND,NONSEND,1.0
2020,13,G,X,14,G,X,3.0
2020,13,H,T,14,H,T,2.0
2020,13,H,U,14,H,U,1.0
2020,13,H,X,14,H,X,1.0
2020,13,J,T,14,J,T,1.0
2020,13,J,T,14,NONSEND,NONSEND,1.0
2020,13,J,X,14,J,X,1.0
2020,13,K,T,14,K,T,1.0
2020,13,K,X,14,NONSEND,NONSEND,1.0
2020,13,L,T,14,L,T,2.0
2020,13,N,T,14,N,T,1.0
2020,13,N,X,14,N,X,3.0
2020,13,N,X,14,NONSEND,NONSEND,1.0
2020,13,NONSEND,NONSEND,14,L,T,1.0
2020,13,NONSEND,NONSEND,14,S,V,1.0
2020,13,R,T,14,R,T,1.0
2020,13,R,U,14,R,U,3.0
2020,13,R,W,14,R,W,1.0
2020,13,S,T,14,S,T,5.0
2020,13,S,U,14,S,U,1.0
2020,13,S,X,14,S,X,1.0
2020,14,A,T,15,A,T,6.0
2020,14,A,T,15,NONSEND,NONSEND,1.0
2020,14,A,U,15,A,U,4.0
2020,14,A,U,15,NONSEND,NONSEND,2.0
2020,14,A,X,15,A,X,1.0
2020,14,B,T,15,B,T,7.0
2020,14,B,T,15,NONSEND,NONSEND,7.0
2020,14,B,T,15,S,T,1.0
2020,14,B,U,15,B,U,3.0
2020,14,B,U,15,NONSEND,NONSEND,3.0
2020,14,B,U,15,S,U,1.0
2020,14,B,V,15,B,V,2.0
2020,14,B,V,15,NONSEND,NONSEND,1.0
2020,14,B,X,15,NONSEND,NONSEND,1.0
2020,14,B,Y,15,B,Y,2.0
2020,14,B,Y,15,NONSEND,NONSEND,2.0
2020,14,B,Y,15,S,Y,1.0
2020,14,C,T,15,C,T,1.0
2020,14,D,X,15,D,X,1.0
2020,14,D,X,15,NONSEND,NONSEND,2.0
2020,14,E,T,15,E,T,1.0
2020,14,E,T,15,NONSEND,NONSEND,1.0
2020,14,G,T,15,G,T,1.0
2020,14,G,X,15,G,X,1.0
2020,14,G,X,15,NONSEND,NONSEND,1.0
2020,14,H,T,15,H,T,2.0
2020,14,H,U,15,H,U,2.0
2020,14,I,T,15,I,T,1.0
2020,14,J,T,15,J,T,1.0
2020,14,K,T,15,K,T,1.0
2020,14,K,T,15,NONSEND,NONSEND,1.0
2020,14,K,U,15,K,U,1.0
2020,14,L,T,15,L,T,1.0
2020,14,L,Y,15,L,Y,1.0
2020,14,N,T,15,N,T,1.0
2020,14,N,T,15,NONSEND,NONSEND,1.0
2020,14,N,X,15,N,X,1.0
2020,14,R,T,15,R,T,1.0
2020,14,R,U,15,NONSEND,NONSEND,1.0
2020,14,R,W,15,NONSEND,NONSEND,1.0
2020,14,S,T,15,NONSEND,NONSEND,2.0
2020,14,S,T,15,S,T,3.0
2020,14,S,U,15,NONSEND,NONSEND,1.0
2020,14,S,U,15,S,U,1.0
2020,14,S,X,15,S,X,1.0
2020,15,A,T,16,A,T,1.0
2020,15,A,T,16,NONSEND,NONSEND,2.0
2020,15,A,T,16,S,T,2.0
2020,15,A,U,16,NONSEND,NONSEND,3.0
2020,15,A,U,16,S,U,2.0
2020,15,A,X,16,NONSEND,NONSEND,1.0
2020,15,B,T,16,B,T,1.0
2020,15,B,T,16,NONSEND,NONSEND,3.0
2020,15,B,U,16,NONSEND,NONSEND,2.0
2020,15,B,U,16,S,U,1.0
2020,15,B,Y,16,NONSEND,NONSEND,2.0
2020,15,H,T,16,H,T,1.0
2020,15,H,T,16,NONSEND,NONSEND,2.0
2020,15,H,T,16,S,T,1.0
2020,15,J,X,16,NONSEND,NONSEND,1.0
2020,15,K,U,16,NONSEND,NONSEND,1.0
2020,15,L,U,16,NONSEND,NONSEND,1.0
2020,15,L,Y,16,S,Y,1.0
2020,15,N,T,16,NONSEND,NONSEND,1.0
2020,15,N,X,16,N,X,2.0
2020,15,N,X,16,NONSEND,NONSEND,1.0
2020,15,N,X,16,S,X,1.0
2020,15,R,T,16,NONSEND,NONSEND,3.0
2020,15,S,T,16,J,T,2.0
2020,15,S,T,16,NONSEND,NONSEND,1.0
2020,15,S,T,16,S,T,1.0
2020,15,S,U,16,NONSEND,NONSEND,1.0
2020,15,S,U,16,S,U,1.0
2020,15,S,X,16,J,X,1.0
2020,15,S,X,16,NONSEND,NONSEND,2.0
2020,15,S,X,16,S,X,1.0
2020,15,S,Y,16,NONSEND,NONSEND,1.0
2020,15,S,Y,16,S,Y,1.0
2020,16,B,T,17,B,T,1.0
2020,16,B,W,17,NONSEND,NONSEND,1.0
2020,16,B,W,17,S,W,1.0
2020,16,J,T,17,J,T,2.0
2020,16,J,T,17,NONSEND,NONSEND,1.0
2020,16,N,X,17,N,X,1.0
2020,16,S,T,17,J,T,2.0
2020,16,S,T,17,S,T,1.0
2020,16,S,U,17,S,U,4.0
2020,16,S,V,17,S,V,1.0
2020,16,S,W,17,S,W,1.0
2020,16,S,X,17,S,X,1.0
2020,16,S,Y,17,S,Y,1.0
2020,17,B,T,18,B,T,1.0
2020,17,J,T,18,J,T,3.0
2020,17,J,U,18,J,U,1.0
2020,17,J,V,18,J,V,1.0
2020,17,N,X,18,N,X,1.0
2020,17,NONSEND,NONSEND,18,N,X,1.0
2020,17,NONSEND,NONSEND,18,S,T,1.0
2020,17,S,T,18,S,T,2.0
2020,17,S,U,18,S,U,3.0
2020,17,S,V,18,S,V,1.0
2020,17,S,W,18,S,W,1.0
2020,17,S,X,18,S,X,1.0
2020,17,S,Y,18,S,Y,3.0
2020,18,N,X,19,NONSEND,NONSEND,1.0
2020,18,S,T,19,NONSEND,NONSEND,3.0
2020,18,S,U,19,NONSEND,NONSEND,3.0
2020,18,S,U,19,S,U,1.0
2020,18,S,W,19,NONSEND,NONSEND,1.0
2020,18,S,Y,19,NONSEND,NONSEND,3.0
2020,18,S,Y,19,S,Y,1.0
2020,19,S,W,20,NONSEND,NONSEND,1.0
2020,19,S,W,20,S,W,1.0
2020,19,S,Y,20,S,Y,1.0
2021,-2,NONSEND,NONSEND,-1,A,U,5.0
2021,-2,NONSEND,NONSEND,-1,J,T,1.0
2021,-2,NONSEND,NONSEND,-1,J,U,1.0
2021,-2,NONSEND,NONSEND,-1,J,V,1.0
2021,-2,NONSEND,NONSEND,-1,J,Y,1.0
2021,-2,NONSEND,NONSEND,-1,P,U,2.0
2021,-2,NONSEND,NONSEND,-1,P,Y,3.0
2021,-2,NONSEND,NONSEND,-1,Q,U,1.0
2021,-1,A,U,0,A,U,5.0
2021,-1,J,T,0,B,T,1.0
2021,-1,J,U,0,J,U,1.0
2021,-1,NONSEND,NONSEND,0,A,T,1.0
2021,-1,NONSEND,NONSEND,0,A,U,3.0
2021,-1,NONSEND,NONSEND,0,A,V,1.0
2021,-1,NONSEND,NONSEND,0,B,T,15.0
2021,-1,NONSEND,NONSEND,0,B,U,5.0
2021,-1,NONSEND,NONSEND,0,B,X,1.0
2021,-1,NONSEND,NONSEND,0,B,Y,3.0
2021,-1,NONSEND,NONSEND,0,F,T,1.0
2021,-1,NONSEND,NONSEND,0,F,Y,2.0
2021,-1,NONSEND,NONSEND,0,J,T,1.0
2021,-1,NONSEND,NONSEND,0,J,Y,1.0
2021,-1,NONSEND,NONSEND,0,P,T,2.0
2021,-1,NONSEND,NONSEND,0,P,Y,1.0
2021,-1,NONSEND,NONSEND,0,Q,T,4.0
2021,-1,NONSEND,NONSEND,0,Q,W,1.0
2021,-1,P,U,0,B,U,1.0
2021,-1,P,Y,0,B,Y,1.0
2021,-1,P,Y,0,NONSEND,NONSEND,1.0
2021,-1,P,Y,0,P,Y,1.0
2021,0,A,T,1,A,T,1.0
2021,0,A,U,1,A,U,8.0
2021,0,B,T,1,A,T,2.0
2021,0,B,T,1,B,T,12.0
2021,0,B,U,1,B,U,7.0
2021,0,B,Y,1,B,Y,4.0
2021,0,F,T,1,F,T,1.0
2021,0,F,Y,1,F,Y,2.0
2021,0,J,T,1,B,T,1.0
2021,0,J,Y,1,B,Y,1.0
2021,0,NONSEND,NONSEND,1,A,T,2.0
2021,0,NONSEND,NONSEND,1,B,T,33.0
2021,0,NONSEND,NONSEND,1,B,U,7.0
2021,0,NONSEND,NONSEND,1,B,V,1.0
2021,0,NONSEND,NONSEND,1,B,Y,2.0
2021,0,NONSEND,NONSEND,1,F,T,3.0
2021,0,NONSEND,NONSEND,1,F,Y,1.0
2021,0,NONSEND,NONSEND,1,J,Y,1.0
2021,0,NONSEND,NONSEND,1,K,T,1.0
2021,0,NONSEND,NONSEND,1,Q,U,1.0
2021,0,P,T,1,A,T,1.0
2021,0,P,Y,1,F,Y,1.0
2021,0,Q,T,1,A,T,1.0
2021,0,Q,T,1,B,T,3.0
2021,0,Q,W,1,B,W,1.0
2021,1,A,T,2,A,T,7.0
2021,1,A,U,2,A,U,7.0
2021,1,B,T,2,A,T,6.0
2021,1,B,T,2,B,T,40.0
2021,1,B,T,2,NONSEND,NONSEND,2.0
2021,1,B,U,2,B,U,12.0
2021,1,B,U,2,J,U,1.0
2021,1,B,V,2,B,V,2.0
2021,1,B,W,2,B,W,1.0
2021,1,B,Y,2,A,Y,1.0
2021,1,B,Y,2,B,Y,6.0
2021,1,F,T,2,F,T,4.0
2021,1,F,Y,2,F,Y,4.0
2021,1,J,Y,2,J,Y,1.0
2021,1,K,T,2,K,T,2.0
2021,1,NONSEND,NONSEND,2,B,T,24.0
2021,1,NONSEND,NONSEND,2,B,U,5.0
2021,1,NONSEND,NONSEND,2,B,X,3.0
2021,1,NONSEND,NONSEND,2,B,Y,2.0
2021,1,NONSEND,NONSEND,2,F,T,3.0
2021,1,NONSEND,NONSEND,2,F,U,1.0
2021,1,NONSEND,NONSEND,2,F,Y,2.0
2021,1,NONSEND,NONSEND,2,I,T,1.0
2021,2,A,T,3,A,T,12.0
2021,2,A,T,3,NONSEND,NONSEND,1.0
2021,2,A,U,3,A,U,5.0
2021,2,A,Y,3,A,Y,1.0
2021,2,B,T,3,A,T,4.0
2021,2,B,T,3,B,T,55.0
2021,2,B,T,3,F,T,1.0
2021,2,B,T,3,J,T,1.0
2021,2,B,T,3,NONSEND,NONSEND,1.0
2021,2,B,U,3,B,U,17.0
2021,2,B,V,3,B,V,1.0
2021,2,B,X,3,A,X,1.0
2021,2,B,X,3,B,X,2.0
2021,2,B,Y,3,B,Y,7.0
2021,2,F,T,3,A,T,1.0
2021,2,F,T,3,F,T,6.0
2021,2,F,U,3,F,U,1.0
2021,2,F,Y,3,F,Y,5.0
2021,2,I,T,3,I,T,1.0
2021,2,J,T,3,J,T,1.0
2021,2,J,U,3,J,U,2.0
2021,2,J,Y,3,J,Y,1.0
2021,2,K,T,3,K,T,1.0
2021,2,K,T,3,NONSEND,NONSEND,1.0
2021,2,NONSEND,NONSEND,3,B,T,13.0
2021,2,NONSEND,NONSEND,3,B,U,4.0
2021,2,NONSEND,NONSEND,3,B,X,1.0
2021,2,NONSEND,NONSEND,3,B,Y,1.0
2021,2,NONSEND,NONSEND,3,F,T,1.0
2021,3,A,T,4,A,T,21.0
2021,3,A,U,4,A,U,7.0
2021,3,A,X,4,A,X,1.0
2021,3,A,Y,4,A,Y,1.0
2021,3,B,T,4,A,T,1.0
2021,3,B,T,4,B,T,68.0
2021,3,B,T,4,F,T,1.0
2021,3,B,T,4,J,T,1.0
2021,3,B,T,4,NONSEND,NONSEND,4.0
2021,3,B,U,4,A,U,1.0
2021,3,B,U,4,B,U,19.0
2021,3,B,U,4,J,U,1.0
2021,3,B,U,4,NONSEND,NONSEND,1.0
2021,3,B,V,4,B,V,2.0
2021,3,B,X,4,B,X,3.0
2021,3,B,Y,4,B,Y,8.0
2021,3,E,T,4,E,T,1.0
2021,3,F,T,4,B,T,1.0
2021,3,F,T,4,F,T,8.0
2021,3,F,Y,4,F,Y,6.0
2021,3,I,T,4,I,T,1.0
2021,3,J,T,4,J,T,2.0
2021,3,J,U,4,J,U,1.0
2021,3,J,Y,4,J,Y,1.0
2021,3,K,T,4,K,T,1.0
2021,3,NONSEND,NONSEND,4,A,X,2.0
2021,3,NONSEND,NONSEND,4,B,T,8.0
2021,3,NONSEND,NONSEND,4,B,U,2.0
2021,3,NONSEND,NONSEND,4,B,X,4.0
2021,3,NONSEND,NONSEND,4,B,Y,2.0
2021,3,NONSEND,NONSEND,4,R,U,1.0
2021,4,A,T,5,A,T,14.0
2021,4,A,U,5,A,U,8.0
2021,4,A,X,5,A,X,3.0
2021,4,A,Y,5,A,Y,1.0
2021,4,B,T,5,A,T,2.0
2021,4,B,T,5,B,T,62.0
2021,4,B,T,5,L,T,1.0
2021,4,B,U,5,A,U,1.0
2021,4,B,U,5,B,U,24.0
2021,4,B,V,5,B,V,4.0
2021,4,B,W,5,B,W,1.0
2021,4,B,X,5,B,X,6.0
2021,4,B,Y,5,B,Y,7.0
2021,4,E,T,5,E,T,1.0
2021,4,E,X,5,E,X,1.0
2021,4,F,T,5,F,T,6.0
2021,4,F,U,5,F,U,1.0
2021,4,F,Y,5,F,Y,9.0
2021,4,I,T,5,I,T,1.0
2021,4,I,X,5,I,X,1.0
2021,4,J,T,5,J,T,2.0
2021,4,J,T,5,NONSEND,NONSEND,1.0
2021,4,J,U,5,J,U,2.0
2021,4,L,T,5,L,T,1.0
2021,4,L,U,5,L,U,1.0
2021,4,NONSEND,NONSEND,5,A,X,1.0
2021,4,NONSEND,NONSEND,5,B,T,5.0
2021,4,NONSEND,NONSEND,5,B,U,4.0
2021,4,NONSEND,NONSEND,5,B,X,1.0
2021,4,NONSEND,NONSEND,5,B,Y,1.0
2021,4,NONSEND,NONSEND,5,E,T,1.0
2021,4,NONSEND,NONSEND,5,F,T,1.0
2021,4,R,U,5,R,U,1.0
2021,5,A,T,6,A,T,24.0
2021,5,A,U,6,A,U,13.0
2021,5,A,U,6,NONSEND,NONSEND,1.0
2021,5,A,X,6,A,X,3.0
2021,5,A,Y,6,A,Y,2.0
2021,5,B,T,6,B,T,75.0
2021,5,B,T,6,NONSEND,NONSEND,2.0
2021,5,B,U,6,B,U,21.0
2021,5,B,U,6,I,U,1.0
2021,5,B,U,6,NONSEND,NONSEND,1.0
2021,5,B,X,6,B,X,6.0
2021,5,B,Y,6,B,Y,8.0
2021,5,E,T,6,E,T,2.0
2021,5,F,T,6,F,T,10.0
2021,5,F,Y,6,F,Y,4.0
2021,5,I,T,6,I,T,1.0
2021,5,I,U,6,I,U,1.0
2021,5,J,T,6,J,T,1.0
2021,5,J,U,6,J,U,4.0
2021,5,L,T,6,L,T,1.0
2021,5,NONSEND,NONSEND,6,A,T,1.0
2021,5,NONSEND,NONSEND,6,A,X,1.0
2021,5,NONSEND,NONSEND,6,B,T,7.0
2021,5,NONSEND,NONSEND,6,B,U,3.0
2021,5,NONSEND,NONSEND,6,B,X,1.0
2021,5,NONSEND,NONSEND,6,B,Y,1.0
2021,5,R,U,6,R,U,1.0
2021,6,A,T,7,A,T,20.0
2021,6,A,U,7,A,U,14.0
2021,6,A,U,7,NONSEND,NONSEND,1.0
2021,6,A,X,7,A,X,5.0
2021,6,A,X,7,B,X,1.0
2021,6,A,X,7,NONSEND,NONSEND,1.0
2021,6,A,Y,7,A,Y,2.0
2021,6,B,T,7,A,T,2.0
2021,6,B,T,7,B,T,60.0
2021,6,B,T,7,L,T,1.0
2021,6,B,U,7,A,U,1.0
2021,6,B,U,7,B,U,24.0
2021,6,B,V,7,B,V,2.0
2021,6,B,X,7,B,X,5.0
2021,6,B,X,7,NONSEND,NONSEND,1.0
2021,6,B,Y,7,B,Y,8.0
2021,6,E,T,7,E,T,1.0
2021,6,F,T,7,A,T,1.0
2021,6,F,T,7,F,T,6.0
2021,6,F,Y,7,F,Y,4.0
2021,6,G,Y,7,B,Y,1.0
2021,6,G,Y,7,G,Y,1.0
2021,6,H,U,7,H,U,1.0
2021,6,I,U,7,I,U,1.0
2021,6,I,X,7,I,X,1.0
2021,6,J,U,7,J,U,1.0
2021,6,J,U,7,NONSEND,NONSEND,1.0
2021,6,K,U,7,K,U,1.0
2021,6,L,T,7,L,T,3.0
2021,6,NONSEND,NONSEND,7,A,T,1.0
2021,6,NONSEND,NONSEND,7,A,U,1.0
2021,6,NONSEND,NONSEND,7,A,X,2.0
2021,6,NONSEND,NONSEND,7,B,T,5.0
2021,6,NONSEND,NONSEND,7,B,U,2.0
2021,6,NONSEND,NONSEND,7,B,X,2.0
2021,6,NONSEND,NONSEND,7,B,Y,2.0
