calendar-year,setting-1,need-1,academic-year-1,setting-2,need-2,academic-year-2,avg-number-of
2021,6,R,U,7,R,U,1.0
2021,7,A,T,8,A,T,20.0
2021,7,A,U,8,A,U,2.0
2021,7,A,X,8,A,X,1.0
2021,7,A,X,8,B,X,2.0
2021,7,A,X,8,D,X,2.0
2021,7,A,Y,8,A,Y,3.0
2021,7,B,T,8,A,T,2.0
2021,7,B,T,8,B,T,67.0
2021,7,B,T,8,G,T,1.0
2021,7,B,T,8,I,T,1.0
2021,7,B,T,8,NONSEND,NONSEND,1.0
2021,7,B,U,8,A,U,1.0
2021,7,B,U,8,B,U,14.0
2021,7,B,X,8,A,X,1.0
2021,7,B,X,8,B,X,8.0
2021,7,B,X,8,I,X,1.0
2021,7,B,Y,8,B,Y,5.0
2021,7,B,Y,8,F,Y,1.0
2021,7,B,Y,8,G,Y,1.0
2021,7,B,Y,8,I,Y,1.0
2021,7,E,T,8,E,T,1.0
2021,7,E,U,8,E,U,1.0
2021,7,E,U,8,H,U,1.0
2021,7,F,T,8,B,T,4.0
2021,7,F,T,8,F,T,1.0
2021,7,F,T,8,NONSEND,NONSEND,1.0
2021,7,F,Y,8,B,Y,1.0
2021,7,F,Y,8,F,Y,8.0
2021,7,H,T,8,H,T,1.0
2021,7,H,Y,8,H,Y,1.0
2021,7,I,V,8,I,V,1.0
2021,7,I,X,8,I,X,1.0
2021,7,J,U,8,J,U,1.0
2021,7,L,T,8,L,T,2.0
2021,7,L,U,8,L,U,1.0
2021,7,L,X,8,L,X,1.0
2021,7,NONSEND,NONSEND,8,B,T,3.0
2021,7,NONSEND,NONSEND,8,B,U,2.0
2021,7,NONSEND,NONSEND,8,B,X,2.0
2021,7,NONSEND,NONSEND,8,B,Y,1.0
2021,7,NONSEND,NONSEND,8,F,Y,1.0
2021,7,NONSEND,NONSEND,8,J,V,1.0
2021,7,NONSEND,NONSEND,8,L,T,1.0
2021,7,R,T,8,NONSEND,NONSEND,1.0
2021,7,R,T,8,R,T,1.0
2021,8,A,T,9,A,T,27.0
2021,8,A,T,9,E,T,1.0
2021,8,A,U,9,A,U,12.0
2021,8,A,X,9,A,X,1.0
2021,8,A,Y,9,A,Y,1.0
2021,8,B,T,9,A,T,1.0
2021,8,B,T,9,B,T,67.0
2021,8,B,T,9,G,T,1.0
2021,8,B,T,9,J,T,1.0
2021,8,B,T,9,NONSEND,NONSEND,1.0
2021,8,B,U,9,B,U,17.0
2021,8,B,X,9,A,X,1.0
2021,8,B,X,9,B,X,6.0
2021,8,B,X,9,J,X,1.0
2021,8,B,X,9,NONSEND,NONSEND,1.0
2021,8,B,Y,9,B,Y,6.0
2021,8,B,Y,9,H,Y,1.0
2021,8,D,X,9,D,X,1.0
2021,8,E,T,9,E,T,1.0
2021,8,F,Y,9,F,Y,3.0
2021,8,F,Y,9,NONSEND,NONSEND,1.0
2021,8,G,T,9,G,T,1.0
2021,8,G,Y,9,G,Y,1.0
2021,8,H,T,9,H,T,3.0
2021,8,I,T,9,I,T,2.0
2021,8,I,U,9,I,U,1.0
2021,8,I,V,9,I,V,1.0
2021,8,I,Y,9,I,Y,1.0
2021,8,J,U,9,J,U,2.0
2021,8,K,T,9,K,T,1.0
2021,8,L,T,9,L,T,3.0
2021,8,L,U,9,L,U,1.0
2021,8,L,U,9,NONSEND,NONSEND,1.0
2021,8,L,Y,9,L,Y,1.0
2021,8,NONSEND,NONSEND,9,B,U,1.0
2021,8,NONSEND,NONSEND,9,B,V,1.0
2021,8,NONSEND,NONSEND,9,B,X,1.0
2021,8,NONSEND,NONSEND,9,B,Y,1.0
2021,8,NONSEND,NONSEND,9,D,X,1.0
2021,8,NONSEND,NONSEND,9,N,X,1.0
2021,9,A,T,10,A,T,26.0
2021,9,A,T,10,H,T,1.0
2021,9,A,T,10,L,T,1.0
2021,9,A,T,10,NONSEND,NONSEND,1.0
2021,9,A,U,10,A,U,10.0
2021,9,A,V,10,A,V,1.0
2021,9,A,X,10,A,X,2.0
2021,9,A,Y,10,A,Y,2.0
2021,9,B,T,10,B,T,78.0
2021,9,B,T,10,NONSEND,NONSEND,1.0
2021,9,B,U,10,B,U,18.0
2021,9,B,V,10,B,V,3.0
2021,9,B,X,10,B,X,7.0
2021,9,B,X,10,D,X,1.0
2021,9,B,Y,10,B,Y,7.0
2021,9,D,X,10,D,X,2.0
2021,9,E,T,10,E,T,1.0
2021,9,E,V,10,E,V,1.0
2021,9,E,X,10,E,X,1.0
2021,9,F,U,10,F,U,1.0
2021,9,F,Y,10,F,Y,4.0
2021,9,G,T,10,G,T,2.0
2021,9,G,U,10,G,U,1.0
2021,9,G,Y,10,NONSEND,NONSEND,1.0
2021,9,H,Y,10,H,Y,1.0
2021,9,I,T,10,I,T,3.0
2021,9,I,U,10,I,U,1.0
2021,9,I,X,10,I,X,1.0
2021,9,I,Y,10,I,Y,1.0
2021,9,J,T,10,J,T,1.0
2021,9,J,U,10,J,U,1.0
2021,9,J,X,10,J,X,1.0
2021,9,L,T,10,L,T,5.0
2021,9,L,U,10,L,U,1.0
2021,9,L,X,10,L,X,1.0
2021,9,L,Y,10,L,Y,1.0
2021,9,NONSEND,NONSEND,10,B,T,1.0
2021,9,NONSEND,NONSEND,10,B,U,1.0
2021,9,NONSEND,NONSEND,10,B,X,1.0
2021,9,NONSEND,NONSEND,10,J,X,1.0
2021,9,NONSEND,NONSEND,10,L,U,1.0
2021,9,NONSEND,NONSEND,10,R,W,1.0
2021,9,NONSEND,NONSEND,10,R,X,2.0
2021,9,R,X,10,R,X,1.0
2021,10,A,T,11,A,T,18.0
2021,10,A,U,11,A,U,8.0
2021,10,A,X,11,A,X,2.0
2021,10,B,T,11,B,T,59.0
2021,10,B,T,11,E,T,1.0
2021,10,B,U,11,B,U,15.0
2021,10,B,U,11,K,U,1.0
2021,10,B,U,11,N,U,1.0
2021,10,B,V,11,B,V,1.0
2021,10,B,X,11,B,X,5.0
2021,10,B,Y,11,B,Y,6.0
2021,10,D,X,11,D,X,3.0
2021,10,E,T,11,E,T,2.0
2021,10,E,X,11,E,X,1.0
2021,10,F,Y,11,F,Y,4.0
2021,10,G,T,11,G,T,2.0
2021,10,G,X,11,G,X,1.0
2021,10,H,U,11,H,U,1.0
2021,10,H,Y,11,H,Y,1.0
2021,10,I,T,11,I,T,2.0
2021,10,I,X,11,I,X,1.0
2021,10,I,Y,11,I,Y,1.0
2021,10,J,T,11,J,T,1.0
2021,10,J,U,11,J,U,2.0
2021,10,J,X,11,J,X,2.0
2021,10,L,T,11,L,T,3.0
2021,10,L,U,11,L,U,2.0
2021,10,N,X,11,N,X,1.0
2021,10,NONSEND,NONSEND,11,B,T,1.0
2021,10,NONSEND,NONSEND,11,B,U,1.0
2021,10,NONSEND,NONSEND,11,B,X,1.0
2021,10,NONSEND,NONSEND,11,N,X,1.0
2021,10,NONSEND,NONSEND,11,R,W,1.0
2021,10,NONSEND,NONSEND,11,R,X,2.0
2021,10,R,U,11,R,U,1.0
2021,10,R,W,11,R,W,2.0
2021,10,R,X,11,R,X,2.0
2021,11,A,T,12,A,T,17.0
2021,11,A,U,12,A,U,2.0
2021,11,A,V,12,A,V,1.0
2021,11,A,X,12,A,X,2.0
2021,11,A,Y,12,A,Y,1.0
2021,11,B,T,12,B,T,45.0
2021,11,B,T,12,J,T,2.0
2021,11,B,T,12,NONSEND,NONSEND,1.0
2021,11,B,U,12,B,U,24.0
2021,11,B,V,12,B,V,2.0
2021,11,B,X,12,B,X,5.0
2021,11,B,X,12,N,X,1.0
2021,11,B,Y,12,B,Y,9.0
2021,11,D,X,12,D,X,4.0
2021,11,D,X,12,N,X,1.0
2021,11,E,T,12,E,T,5.0
2021,11,E,U,12,E,U,1.0
2021,11,E,X,12,E,X,1.0
2021,11,F,Y,12,F,Y,4.0
2021,11,G,T,12,G,T,1.0
2021,11,G,T,12,NONSEND,NONSEND,1.0
2021,11,G,X,12,G,X,1.0
2021,11,H,T,12,H,T,1.0
2021,11,H,Y,12,H,Y,1.0
2021,11,I,T,12,I,T,3.0
2021,11,I,U,12,I,U,1.0
2021,11,I,X,12,I,X,1.0
2021,11,I,Y,12,I,Y,2.0
2021,11,J,U,12,J,U,2.0
2021,11,J,X,12,J,X,2.0
2021,11,K,T,12,K,T,1.0
2021,11,K,U,12,K,U,1.0
2021,11,L,T,12,L,T,1.0
2021,11,L,U,12,L,U,1.0
2021,11,N,U,12,N,U,3.0
2021,11,N,X,12,N,X,2.0
2021,11,NONSEND,NONSEND,12,B,U,1.0
2021,11,NONSEND,NONSEND,12,B,X,1.0
2021,11,NONSEND,NONSEND,12,N,X,1.0
2021,11,NONSEND,NONSEND,12,R,X,1.0
2021,11,R,W,12,NONSEND,NONSEND,1.0
2021,11,R,W,12,R,W,1.0
2021,11,R,X,12,NONSEND,NONSEND,1.0
2021,11,R,X,12,R,X,3.0
2021,12,A,T,13,A,T,11.0
2021,12,A,U,13,A,U,6.0
2021,12,A,V,13,A,V,1.0
2021,12,A,X,13,NONSEND,NONSEND,1.0
2021,12,B,T,13,B,T,22.0
2021,12,B,T,13,J,T,1.0
2021,12,B,T,13,NONSEND,NONSEND,12.0
2021,12,B,T,13,S,T,4.0
2021,12,B,U,13,B,U,16.0
2021,12,B,U,13,NONSEND,NONSEND,6.0
2021,12,B,U,13,S,U,1.0
2021,12,B,V,13,B,V,1.0
2021,12,B,X,13,B,X,1.0
2021,12,B,X,13,NONSEND,NONSEND,3.0
2021,12,B,Y,13,B,Y,10.0
2021,12,B,Y,13,NONSEND,NONSEND,1.0
2021,12,D,X,13,D,X,2.0
2021,12,E,T,13,E,T,2.0
2021,12,E,U,13,E,U,1.0
2021,12,E,X,13,NONSEND,NONSEND,1.0
2021,12,F,Y,13,F,Y,1.0
2021,12,F,Y,13,NONSEND,NONSEND,2.0
2021,12,G,T,13,G,T,1.0
2021,12,G,X,13,G,X,1.0
2021,12,H,T,13,H,T,1.0
2021,12,H,X,13,H,X,1.0
2021,12,J,T,13,J,T,2.0
2021,12,J,T,13,NONSEND,NONSEND,1.0
2021,12,J,U,13,J,U,1.0
2021,12,J,X,13,NONSEND,NONSEND,1.0
2021,12,K,U,13,K,U,1.0
2021,12,L,U,13,L,U,1.0
2021,12,L,X,13,L,X,1.0
2021,12,L,Y,13,L,Y,1.0
2021,12,N,T,13,N,T,1.0
2021,12,N,T,13,NONSEND,NONSEND,1.0
2021,12,N,U,13,A,U,1.0
2021,12,N,U,13,NONSEND,NONSEND,2.0
2021,12,N,X,13,N,X,2.0
2021,12,N,X,13,NONSEND,NONSEND,2.0
2021,12,NONSEND,NONSEND,13,B,U,1.0
2021,12,NONSEND,NONSEND,13,N,X,1.0
2021,12,NONSEND,NONSEND,13,R,T,1.0
2021,12,NONSEND,NONSEND,13,R,U,1.0
2021,12,R,W,13,R,W,1.0
2021,12,R,X,13,NONSEND,NONSEND,4.0
2021,13,A,T,14,A,T,13.0
2021,13,A,T,14,NONSEND,NONSEND,1.0
2021,13,A,U,14,A,U,12.0
2021,13,A,U,14,NONSEND,NONSEND,1.0
2021,13,A,X,14,A,X,1.0
2021,13,A,X,14,NONSEND,NONSEND,1.0
2021,13,A,Y,14,A,Y,1.0
2021,13,B,T,14,B,T,23.0
2021,13,B,T,14,NONSEND,NONSEND,8.0
2021,13,B,T,14,S,T,1.0
2021,13,B,U,14,B,U,7.0
2021,13,B,U,14,NONSEND,NONSEND,6.0
2021,13,B,V,14,B,V,1.0
2021,13,B,V,14,NONSEND,NONSEND,1.0
2021,13,B,X,14,B,X,1.0
2021,13,B,X,14,NONSEND,NONSEND,1.0
2021,13,B,Y,14,B,Y,3.0
2021,13,B,Y,14,NONSEND,NONSEND,1.0
2021,13,C,T,14,C,T,2.0
2021,13,E,T,14,E,T,1.0
2021,13,E,X,14,E,X,1.0
2021,13,F,Y,14,NONSEND,NONSEND,1.0
2021,13,G,X,14,G,X,1.0
2021,13,H,T,14,H,T,4.0
2021,13,H,U,14,H,U,1.0
2021,13,H,Y,14,H,Y,1.0
2021,13,I,T,14,I,T,2.0
2021,13,J,T,14,J,T,1.0
2021,13,J,T,14,NONSEND,NONSEND,2.0
2021,13,J,U,14,J,U,1.0
2021,13,J,X,14,J,X,1.0
2021,13,L,T,14,L,T,3.0
2021,13,L,U,14,L,U,2.0
2021,13,L,U,14,NONSEND,NONSEND,2.0
2021,13,L,X,14,L,X,1.0
2021,13,L,Y,14,L,Y,1.0
2021,13,L,Y,14,NONSEND,NONSEND,1.0
2021,13,N,T,14,N,T,1.0
2021,13,N,X,14,N,X,4.0
2021,13,N,X,14,NONSEND,NONSEND,1.0
2021,13,NONSEND,NONSEND,14,L,T,1.0
2021,13,NONSEND,NONSEND,14,S,V,1.0
2021,13,R,T,14,R,T,1.0
2021,13,R,U,14,R,U,1.0
2021,13,R,W,14,R,W,1.0
2021,13,S,T,14,S,T,6.0
2021,13,S,U,14,S,U,1.0
2021,13,S,X,14,S,X,1.0
2021,13,S,Y,14,S,Y,1.0
2021,14,A,T,15,A,T,5.0
2021,14,A,T,15,NONSEND,NONSEND,1.0
2021,14,A,U,15,A,U,9.0
2021,14,A,U,15,NONSEND,NONSEND,3.0
2021,14,A,V,15,A,V,1.0
2021,14,A,W,15,A,W,1.0
2021,14,B,T,15,B,T,9.0
2021,14,B,T,15,NONSEND,NONSEND,8.0
2021,14,B,T,15,S,T,2.0
2021,14,B,U,15,B,U,3.0
2021,14,B,U,15,NONSEND,NONSEND,3.0
2021,14,B,U,15,S,U,1.0
2021,14,B,W,15,B,W,1.0
2021,14,B,X,15,NONSEND,NONSEND,1.0
2021,14,B,Y,15,B,Y,1.0
2021,14,B,Y,15,NONSEND,NONSEND,2.0
2021,14,C,T,15,C,T,1.0
2021,14,C,T,15,NONSEND,NONSEND,1.0
2021,14,G,X,15,G,X,2.0
2021,14,G,X,15,NONSEND,NONSEND,1.0
2021,14,H,T,15,H,T,2.0
2021,14,H,U,15,H,U,1.0
2021,14,H,X,15,H,X,1.0
2021,14,J,T,15,J,T,1.0
2021,14,L,T,15,L,T,2.0
2021,14,N,T,15,N,T,1.0
2021,14,N,T,15,NONSEND,NONSEND,1.0
2021,14,N,X,15,N,X,3.0
2021,14,R,T,15,R,T,1.0
2021,14,R,U,15,NONSEND,NONSEND,3.0
2021,14,R,U,15,R,U,1.0
2021,14,R,W,15,NONSEND,NONSEND,1.0
2021,14,S,T,15,NONSEND,NONSEND,2.0
2021,14,S,T,15,S,T,4.0
2021,14,S,U,15,S,U,1.0
2021,14,S,V,15,S,V,1.0
2021,14,S,X,15,S,X,1.0
2021,15,A,T,16,A,T,1.0
2021,15,A,T,16,NONSEND,NONSEND,3.0
2021,15,A,T,16,S,T,2.0
2021,15,A,U,16,NONSEND,NONSEND,3.0
2021,15,A,U,16,S,U,1.0
2021,15,A,X,16,NONSEND,NONSEND,1.0
2021,15,B,T,16,B,T,2.0
2021,15,B,T,16,NONSEND,NONSEND,5.0
2021,15,B,U,16,NONSEND,NONSEND,2.0
2021,15,B,U,16,S,U,1.0
2021,15,B,V,16,NONSEND,NONSEND,1.0
2021,15,B,Y,16,NONSEND,NONSEND,1.0
2021,15,D,X,16,NONSEND,NONSEND,1.0
2021,15,G,X,16,NONSEND,NONSEND,1.0
2021,15,H,T,16,H,T,1.0
2021,15,H,T,16,NONSEND,NONSEND,1.0
2021,15,H,U,16,NONSEND,NONSEND,1.0
2021,15,I,T,16,NONSEND,NONSEND,1.0
2021,15,J,T,16,NONSEND,NONSEND,1.0
2021,15,K,T,16,NONSEND,NONSEND,1.0
2021,15,L,T,16,NONSEND,NONSEND,1.0
2021,15,N,X,16,N,X,1.0
2021,15,R,T,16,NONSEND,NONSEND,1.0
2021,15,S,T,16,J,T,3.0
2021,15,S,T,16,NONSEND,NONSEND,1.0
2021,15,S,T,16,S,T,1.0
2021,15,S,U,16,NONSEND,NONSEND,1.0
2021,15,S,X,16,NONSEND,NONSEND,1.0
2021,16,A,T,17,A,T,1.0
2021,16,B,T,17,B,T,1.0
2021,16,J,T,17,J,T,1.0
2021,16,J,X,17,J,X,1.0
2021,16,N,X,17,N,X,1.0
2021,16,S,T,17,J,T,2.0
2021,16,S,T,17,S,T,2.0
2021,16,S,U,17,S,U,3.0
2021,16,S,X,17,S,X,1.0
2021,16,S,Y,17,S,Y,2.0
2021,17,B,T,18,B,T,1.0
2021,17,J,T,18,J,T,3.0
2021,17,J,U,18,J,U,1.0
2021,17,N,X,18,N,X,1.0
2021,17,NONSEND,NONSEND,18,N,X,1.0
2021,17,NONSEND,NONSEND,18,S,T,1.0
2021,17,S,T,18,S,T,2.0
2021,17,S,U,18,S,U,4.0
2021,17,S,V,18,S,V,1.0
2021,17,S,W,18,S,W,2.0
2021,17,S,X,18,S,X,1.0
2021,17,S,Y,18,S,Y,2.0
2021,18,N,X,19,NONSEND,NONSEND,2.0
2021,18,NONSEND,NONSEND,19,S,T,1.0
2021,18,S,T,19,NONSEND,NONSEND,3.0
2021,18,S,U,19,NONSEND,NONSEND,3.0
2021,18,S,U,19,S,U,1.0
2021,18,S,V,19,NONSEND,NONSEND,1.0
2021,18,S,W,19,NONSEND,NONSEND,1.0
2021,18,S,X,19,NONSEND,NONSEND,1.0
2021,18,S,Y,19,NONSEND,NONSEND,2.0
2021,20,S,W,21,NONSEND,NONSEND,1.0
2021,20,S,Y,21,NONSEND,NONSEND,1.0
2022,-2,NONSEND,NONSEND,-1,A,U,6.0
2022,-2,NONSEND,NONSEND,-1,J,T,1.0
2022,-2,NONSEND,NONSEND,-1,J,U,1.0
2022,-2,NONSEND,NONSEND,-1,J,V,1.0
2022,-2,NONSEND,NONSEND,-1,J,Y,1.0
2022,-2,NONSEND,NONSEND,-1,P,U,2.0
2022,-2,NONSEND,NONSEND,-1,P,Y,3.0
2022,-2,NONSEND,NONSEND,-1,Q,U,1.0
2022,-1,A,U,0,A,U,5.0
2022,-1,J,T,0,B,T,1.0
2022,-1,J,U,0,J,U,1.0
2022,-1,NONSEND,NONSEND,0,A,T,1.0
2022,-1,NONSEND,NONSEND,0,A,U,3.0
2022,-1,NONSEND,NONSEND,0,A,V,1.0
2022,-1,NONSEND,NONSEND,0,B,T,16.0
2022,-1,NONSEND,NONSEND,0,B,U,5.0
2022,-1,NONSEND,NONSEND,0,B,X,1.0
2022,-1,NONSEND,NONSEND,0,B,Y,3.0
2022,-1,NONSEND,NONSEND,0,F,T,1.0
2022,-1,NONSEND,NONSEND,0,F,Y,2.0
2022,-1,NONSEND,NONSEND,0,J,T,1.0
2022,-1,NONSEND,NONSEND,0,J,Y,1.0
2022,-1,NONSEND,NONSEND,0,P,T,2.0
2022,-1,NONSEND,NONSEND,0,P,Y,1.0
2022,-1,NONSEND,NONSEND,0,Q,T,4.0
2022,-1,NONSEND,NONSEND,0,Q,W,1.0
2022,-1,P,U,0,B,U,1.0
2022,-1,P,Y,0,B,Y,1.0
2022,-1,P,Y,0,NONSEND,NONSEND,1.0
2022,-1,P,Y,0,P,Y,1.0
2022,0,A,T,1,A,T,1.0
2022,0,A,U,1,A,U,8.0
2022,0,B,T,1,A,T,2.0
2022,0,B,T,1,B,T,13.0
2022,0,B,T,1,K,T,1.0
2022,0,B,U,1,B,U,7.0
2022,0,B,Y,1,B,Y,5.0
2022,0,F,T,1,F,T,1.0
2022,0,F,Y,1,F,Y,2.0
2022,0,J,Y,1,B,Y,1.0
2022,0,NONSEND,NONSEND,1,A,T,2.0
2022,0,NONSEND,NONSEND,1,B,T,34.0
2022,0,NONSEND,NONSEND,1,B,U,7.0
2022,0,NONSEND,NONSEND,1,B,V,1.0
2022,0,NONSEND,NONSEND,1,B,Y,2.0
2022,0,NONSEND,NONSEND,1,F,T,3.0
2022,0,NONSEND,NONSEND,1,F,Y,1.0
2022,0,NONSEND,NONSEND,1,J,Y,1.0
2022,0,NONSEND,NONSEND,1,K,T,1.0
2022,0,NONSEND,NONSEND,1,Q,U,1.0
2022,0,P,T,1,A,T,1.0
2022,0,P,T,1,B,T,1.0
2022,0,P,Y,1,F,Y,1.0
2022,0,Q,T,1,A,T,1.0
2022,0,Q,T,1,B,T,3.0
2022,0,Q,W,1,B,W,1.0
2022,1,A,T,2,A,T,7.0
2022,1,A,U,2,A,U,7.0
2022,1,B,T,2,A,T,6.0
2022,1,B,T,2,B,T,40.0
2022,1,B,T,2,NONSEND,NONSEND,2.0
2022,1,B,U,2,B,U,13.0
2022,1,B,U,2,J,U,1.0
2022,1,B,V,2,B,V,2.0
2022,1,B,W,2,B,W,1.0
2022,1,B,Y,2,A,Y,1.0
2022,1,B,Y,2,B,Y,6.0
2022,1,F,T,2,F,T,4.0
2022,1,F,Y,2,F,Y,4.0
2022,1,J,Y,2,J,Y,1.0
2022,1,K,T,2,K,T,1.0
2022,1,NONSEND,NONSEND,2,B,T,24.0
2022,1,NONSEND,NONSEND,2,B,U,5.0
2022,1,NONSEND,NONSEND,2,B,X,3.0
2022,1,NONSEND,NONSEND,2,B,Y,1.0
2022,1,NONSEND,NONSEND,2,F,T,3.0
2022,1,NONSEND,NONSEND,2,F,U,1.0
2022,1,NONSEND,NONSEND,2,F,Y,2.0
2022,1,NONSEND,NONSEND,2,I,T,1.0
2022,2,A,T,3,A,T,13.0
2022,2,A,T,3,NONSEND,NONSEND,1.0
2022,2,A,U,3,A,U,8.0
2022,2,A,Y,3,A,Y,1.0
2022,2,B,T,3,A,T,4.0
2022,2,B,T,3,B,T,56.0
2022,2,B,T,3,F,T,1.0
2022,2,B,T,3,J,T,1.0
2022,2,B,T,3,NONSEND,NONSEND,2.0
2022,2,B,U,3,B,U,17.0
2022,2,B,V,3,B,V,2.0
2022,2,B,X,3,A,X,1.0
2022,2,B,X,3,B,X,2.0
2022,2,B,Y,3,B,Y,8.0
2022,2,F,T,3,A,T,1.0
2022,2,F,T,3,F,T,6.0
2022,2,F,U,3,F,U,1.0
2022,2,F,Y,3,F,Y,5.0
2022,2,I,T,3,I,T,1.0
2022,2,J,T,3,J,T,1.0
2022,2,J,U,3,J,U,1.0
2022,2,J,Y,3,J,Y,1.0
2022,2,K,T,3,K,T,1.0
2022,2,K,T,3,NONSEND,NONSEND,1.0
2022,2,NONSEND,NONSEND,3,B,T,13.0
2022,2,NONSEND,NONSEND,3,B,U,4.0
2022,2,NONSEND,NONSEND,3,B,X,1.0
2022,2,NONSEND,NONSEND,3,B,Y,1.0
2022,2,NONSEND,NONSEND,3,F,T,1.0
2022,3,A,T,4,A,T,17.0
2022,3,A,U,4,A,U,5.0
2022,3,A,X,4,A,X,1.0
2022,3,A,Y,4,A,Y,1.0
2022,3,B,T,4,A,T,1.0
