"year","age","need","placement","population"
2016,0,"ASD","Mainstream",0
2016,0,"ASD","Other",0
2016,0,"ASD","Special",0
2016,0,"BESM","Mainstream",0
2016,0,"BESM","Other",0
2016,0,"BESM","Special",0
2016,0,"LD","Mainstream",0
2016,0,"LD","Other",0
2016,0,"LD","Special",0
2016,0,"PSI","Mainstream",0
2016,0,"PSI","Other",0
2016,0,"PSI","Special",0
2016,0,"SLCN","Mainstream",0
2016,0,"SLCN","Other",0
2016,0,"SLCN","Special",0
2016,0,"SPLD","Mainstream",0
2016,0,"SPLD","Other",0
2016,0,"SPLD","Special",0
2016,0,"UO","Mainstream",0
2016,0,"UO","Other",0
2016,0,"UO","Special",0
2016,1,"ASD","Mainstream",0
2016,1,"ASD","Other",0
2016,1,"ASD","Special",0
2016,1,"BESM","Mainstream",0
2016,1,"BESM","Other",0
2016,1,"BESM","Special",0
2016,1,"LD","Mainstream",0
2016,1,"LD","Other",0
2016,1,"LD","Special",0
2016,1,"PSI","Mainstream",0
2016,1,"PSI","Other",0
2016,1,"PSI","Special",0
2016,1,"SLCN","Mainstream",0
2016,1,"SLCN","Other",0
2016,1,"SLCN","Special",0
2016,1,"SPLD","Mainstream",0
2016,1,"SPLD","Other",0
2016,1,"SPLD","Special",0
2016,1,"UO","Mainstream",0
2016,1,"UO","Other",0
2016,1,"UO","Special",0
2016,2,"ASD","Mainstream",0
2016,2,"ASD","Other",0
2016,2,"ASD","Special",0
2016,2,"BESM","Mainstream",0
2016,2,"BESM","Other",0
2016,2,"BESM","Special",0
2016,2,"LD","Mainstream",1
2016,2,"LD","Other",0
2016,2,"LD","Special",0
2016,2,"PSI","Mainstream",2
2016,2,"PSI","Other",2
2016,2,"PSI","Special",0
2016,2,"SLCN","Mainstream",0
2016,2,"SLCN","Other",0
2016,2,"SLCN","Special",0
2016,2,"SPLD","Mainstream",0
2016,2,"SPLD","Other",0
2016,2,"SPLD","Special",0
2016,2,"UO","Mainstream",0
2016,2,"UO","Other",1
2016,2,"UO","Special",0
2016,3,"ASD","Mainstream",8
2016,3,"ASD","Other",0
2016,3,"ASD","Special",0
2016,3,"BESM","Mainstream",0
2016,3,"BESM","Other",0
2016,3,"BESM","Special",2
2016,3,"LD","Mainstream",15
2016,3,"LD","Other",0
2016,3,"LD","Special",6
2016,3,"PSI","Mainstream",11
2016,3,"PSI","Other",6
2016,3,"PSI","Special",0
2016,3,"SLCN","Mainstream",6
2016,3,"SLCN","Other",4
2016,3,"SLCN","Special",0
2016,3,"SPLD","Mainstream",0
2016,3,"SPLD","Other",0
2016,3,"SPLD","Special",0
2016,3,"UO","Mainstream",1
2016,3,"UO","Other",0
2016,3,"UO","Special",0
2016,4,"ASD","Mainstream",38
2016,4,"ASD","Other",24
2016,4,"ASD","Special",2
2016,4,"BESM","Mainstream",0
2016,4,"BESM","Other",1
2016,4,"BESM","Special",0
2016,4,"LD","Mainstream",25
2016,4,"LD","Other",9
2016,4,"LD","Special",2
2016,4,"PSI","Mainstream",8
2016,4,"PSI","Other",8
2016,4,"PSI","Special",6
2016,4,"SLCN","Mainstream",23
2016,4,"SLCN","Other",13
2016,4,"SLCN","Special",2
2016,4,"SPLD","Mainstream",0
2016,4,"SPLD","Other",1
2016,4,"SPLD","Special",0
2016,4,"UO","Mainstream",3
2016,4,"UO","Other",2
2016,4,"UO","Special",0
2016,5,"ASD","Mainstream",38
2016,5,"ASD","Other",2
2016,5,"ASD","Special",24
2016,5,"BESM","Mainstream",5
2016,5,"BESM","Other",2
2016,5,"BESM","Special",0
2016,5,"LD","Mainstream",12
2016,5,"LD","Other",1
2016,5,"LD","Special",21
2016,5,"PSI","Mainstream",13
2016,5,"PSI","Other",3
2016,5,"PSI","Special",13
2016,5,"SLCN","Mainstream",52
2016,5,"SLCN","Other",0
2016,5,"SLCN","Special",22
2016,5,"SPLD","Mainstream",2
2016,5,"SPLD","Other",2
2016,5,"SPLD","Special",2
2016,5,"UO","Mainstream",3
2016,5,"UO","Other",1
2016,5,"UO","Special",0
2016,6,"ASD","Mainstream",32
2016,6,"ASD","Other",0
2016,6,"ASD","Special",38
2016,6,"BESM","Mainstream",22
2016,6,"BESM","Other",2
2016,6,"BESM","Special",14
2016,6,"LD","Mainstream",27
2016,6,"LD","Other",5
2016,6,"LD","Special",31
2016,6,"PSI","Mainstream",35
2016,6,"PSI","Other",2
2016,6,"PSI","Special",14
2016,6,"SLCN","Mainstream",65
2016,6,"SLCN","Other",2
2016,6,"SLCN","Special",16
2016,6,"SPLD","Mainstream",0
2016,6,"SPLD","Other",0
2016,6,"SPLD","Special",0
2016,6,"UO","Mainstream",5
2016,6,"UO","Other",0
2016,6,"UO","Special",0
2016,7,"ASD","Mainstream",27
2016,7,"ASD","Other",1
2016,7,"ASD","Special",18
2016,7,"BESM","Mainstream",10
2016,7,"BESM","Other",4
2016,7,"BESM","Special",15
2016,7,"LD","Mainstream",21
2016,7,"LD","Other",1
2016,7,"LD","Special",21
2016,7,"PSI","Mainstream",16
2016,7,"PSI","Other",6
2016,7,"PSI","Special",5
2016,7,"SLCN","Mainstream",40
2016,7,"SLCN","Other",3
2016,7,"SLCN","Special",16
2016,7,"SPLD","Mainstream",6
2016,7,"SPLD","Other",0
2016,7,"SPLD","Special",0
2016,7,"UO","Mainstream",6
2016,7,"UO","Other",2
2016,7,"UO","Special",0
2016,8,"ASD","Mainstream",28
2016,8,"ASD","Other",1
2016,8,"ASD","Special",32
2016,8,"BESM","Mainstream",14
2016,8,"BESM","Other",5
2016,8,"BESM","Special",17
2016,8,"LD","Mainstream",23
2016,8,"LD","Other",1
2016,8,"LD","Special",41
2016,8,"PSI","Mainstream",25
2016,8,"PSI","Other",1
2016,8,"PSI","Special",4
2016,8,"SLCN","Mainstream",90
2016,8,"SLCN","Other",7
2016,8,"SLCN","Special",34
2016,8,"SPLD","Mainstream",4
2016,8,"SPLD","Other",0
2016,8,"SPLD","Special",4
2016,8,"UO","Mainstream",1
2016,8,"UO","Other",0
2016,8,"UO","Special",0
2016,9,"ASD","Mainstream",18
2016,9,"ASD","Other",4
2016,9,"ASD","Special",18
2016,9,"BESM","Mainstream",28
2016,9,"BESM","Other",6
2016,9,"BESM","Special",20
2016,9,"LD","Mainstream",39
2016,9,"LD","Other",2
2016,9,"LD","Special",44
2016,9,"PSI","Mainstream",32
2016,9,"PSI","Other",9
2016,9,"PSI","Special",9
2016,9,"SLCN","Mainstream",81
2016,9,"SLCN","Other",4
2016,9,"SLCN","Special",18
2016,9,"SPLD","Mainstream",1
2016,9,"SPLD","Other",0
2016,9,"SPLD","Special",1
2016,9,"UO","Mainstream",0
2016,9,"UO","Other",0
2016,9,"UO","Special",0
2016,10,"ASD","Mainstream",19
2016,10,"ASD","Other",4
2016,10,"ASD","Special",16
2016,10,"BESM","Mainstream",22
2016,10,"BESM","Other",11
2016,10,"BESM","Special",47
2016,10,"LD","Mainstream",21
2016,10,"LD","Other",1
2016,10,"LD","Special",26
2016,10,"PSI","Mainstream",37
2016,10,"PSI","Other",3
2016,10,"PSI","Special",12
2016,10,"SLCN","Mainstream",72
2016,10,"SLCN","Other",8
2016,10,"SLCN","Special",12
2016,10,"SPLD","Mainstream",6
2016,10,"SPLD","Other",0
2016,10,"SPLD","Special",0
2016,10,"UO","Mainstream",2
2016,10,"UO","Other",0
2016,10,"UO","Special",0
2016,11,"ASD","Mainstream",79
2016,11,"ASD","Other",4
2016,11,"ASD","Special",32
2016,11,"BESM","Mainstream",21
2016,11,"BESM","Other",3
2016,11,"BESM","Special",20
2016,11,"LD","Mainstream",67
2016,11,"LD","Other",4
2016,11,"LD","Special",61
2016,11,"PSI","Mainstream",31
2016,11,"PSI","Other",9
2016,11,"PSI","Special",4
2016,11,"SLCN","Mainstream",70
2016,11,"SLCN","Other",5
2016,11,"SLCN","Special",43
2016,11,"SPLD","Mainstream",11
2016,11,"SPLD","Other",0
2016,11,"SPLD","Special",5
2016,11,"UO","Mainstream",2
2016,11,"UO","Other",0
2016,11,"UO","Special",0
2016,12,"ASD","Mainstream",42
2016,12,"ASD","Other",9
2016,12,"ASD","Special",26
2016,12,"BESM","Mainstream",16
2016,12,"BESM","Other",7
2016,12,"BESM","Special",55
2016,12,"LD","Mainstream",31
2016,12,"LD","Other",9
2016,12,"LD","Special",60
2016,12,"PSI","Mainstream",22
2016,12,"PSI","Other",8
2016,12,"PSI","Special",6
2016,12,"SLCN","Mainstream",49
2016,12,"SLCN","Other",15
2016,12,"SLCN","Special",36
2016,12,"SPLD","Mainstream",27
2016,12,"SPLD","Other",2
2016,12,"SPLD","Special",5
2016,12,"UO","Mainstream",0
2016,12,"UO","Other",0
2016,12,"UO","Special",0
2016,13,"ASD","Mainstream",40
2016,13,"ASD","Other",17
2016,13,"ASD","Special",21
2016,13,"BESM","Mainstream",31
2016,13,"BESM","Other",10
2016,13,"BESM","Special",36
2016,13,"LD","Mainstream",9
2016,13,"LD","Other",4
2016,13,"LD","Special",57
2016,13,"PSI","Mainstream",31
2016,13,"PSI","Other",11
2016,13,"PSI","Special",13
2016,13,"SLCN","Mainstream",62
2016,13,"SLCN","Other",7
2016,13,"SLCN","Special",45
2016,13,"SPLD","Mainstream",10
2016,13,"SPLD","Other",2
2016,13,"SPLD","Special",2
2016,13,"UO","Mainstream",0
2016,13,"UO","Other",0
2016,13,"UO","Special",0
2016,14,"ASD","Mainstream",52
2016,14,"ASD","Other",19
2016,14,"ASD","Special",38
2016,14,"BESM","Mainstream",18
2016,14,"BESM","Other",20
2016,14,"BESM","Special",42
2016,14,"LD","Mainstream",22
2016,14,"LD","Other",16
2016,14,"LD","Special",74
2016,14,"PSI","Mainstream",29
2016,14,"PSI","Other",7
2016,14,"PSI","Special",7
2016,14,"SLCN","Mainstream",67
2016,14,"SLCN","Other",10
2016,14,"SLCN","Special",44
2016,14,"SPLD","Mainstream",18
2016,14,"SPLD","Other",2
2016,14,"SPLD","Special",5
2016,14,"UO","Mainstream",0
2016,14,"UO","Other",0
2016,14,"UO","Special",0
2016,15,"ASD","Mainstream",24
2016,15,"ASD","Other",12
2016,15,"ASD","Special",31
2016,15,"BESM","Mainstream",36
2016,15,"BESM","Other",36
2016,15,"BESM","Special",40
2016,15,"LD","Mainstream",18
2016,15,"LD","Other",10
2016,15,"LD","Special",73
2016,15,"PSI","Mainstream",23
2016,15,"PSI","Other",4
2016,15,"PSI","Special",4
2016,15,"SLCN","Mainstream",31
2016,15,"SLCN","Other",8
2016,15,"SLCN","Special",33
2016,15,"SPLD","Mainstream",43
2016,15,"SPLD","Other",7
2016,15,"SPLD","Special",10
2016,15,"UO","Mainstream",0
2016,15,"UO","Other",0
2016,15,"UO","Special",0
2016,16,"ASD","Mainstream",51
2016,16,"ASD","Other",17
2016,16,"ASD","Special",34
2016,16,"BESM","Mainstream",5
2016,16,"BESM","Other",14
2016,16,"BESM","Special",14
2016,16,"LD","Mainstream",30
2016,16,"LD","Other",19
2016,16,"LD","Special",87
2016,16,"PSI","Mainstream",44
2016,16,"PSI","Other",8
2016,16,"PSI","Special",21
2016,16,"SLCN","Mainstream",44
2016,16,"SLCN","Other",25
2016,16,"SLCN","Special",25
2016,16,"SPLD","Mainstream",7
2016,16,"SPLD","Other",17
2016,16,"SPLD","Special",2
2016,16,"UO","Mainstream",1
2016,16,"UO","Other",3
2016,16,"UO","Special",0
2016,17,"ASD","Mainstream",22
2016,17,"ASD","Other",8
2016,17,"ASD","Special",27
2016,17,"BESM","Mainstream",5
2016,17,"BESM","Other",12
2016,17,"BESM","Special",14
2016,17,"LD","Mainstream",6
2016,17,"LD","Other",3
2016,17,"LD","Special",55
2016,17,"PSI","Mainstream",30
2016,17,"PSI","Other",14
2016,17,"PSI","Special",8
2016,17,"SLCN","Mainstream",16
2016,17,"SLCN","Other",2
2016,17,"SLCN","Special",18
2016,17,"SPLD","Mainstream",4
2016,17,"SPLD","Other",4
2016,17,"SPLD","Special",0
2016,17,"UO","Mainstream",0
2016,17,"UO","Other",0
2016,17,"UO","Special",2
2016,18,"ASD","Mainstream",15
2016,18,"ASD","Other",25
2016,18,"ASD","Special",31
2016,18,"BESM","Mainstream",4
2016,18,"BESM","Other",4
2016,18,"BESM","Special",12
2016,18,"LD","Mainstream",0
2016,18,"LD","Other",17
2016,18,"LD","Special",36
2016,18,"PSI","Mainstream",10
2016,18,"PSI","Other",8
2016,18,"PSI","Special",6
2016,18,"SLCN","Mainstream",4
2016,18,"SLCN","Other",6
2016,18,"SLCN","Special",7
2016,18,"SPLD","Mainstream",2
2016,18,"SPLD","Other",4
2016,18,"SPLD","Special",0
2016,18,"UO","Mainstream",2
2016,18,"UO","Other",0
2016,18,"UO","Special",0
2016,19,"ASD","Mainstream",15
2016,19,"ASD","Other",9
2016,19,"ASD","Special",20
2016,19,"BESM","Mainstream",1
2016,19,"BESM","Other",3
2016,19,"BESM","Special",0
2016,19,"LD","Mainstream",9
2016,19,"LD","Other",11
2016,19,"LD","Special",19
2016,19,"PSI","Mainstream",4
2016,19,"PSI","Other",0
2016,19,"PSI","Special",6
2016,19,"SLCN","Mainstream",9
2016,19,"SLCN","Other",1
2016,19,"SLCN","Special",3
2016,19,"SPLD","Mainstream",0
2016,19,"SPLD","Other",0
2016,19,"SPLD","Special",1
2016,19,"UO","Mainstream",0
2016,19,"UO","Other",2
2016,19,"UO","Special",0
2016,20,"ASD","Mainstream",15
2016,20,"ASD","Other",0
2016,20,"ASD","Special",2
2016,20,"BESM","Mainstream",0
2016,20,"BESM","Other",0
2016,20,"BESM","Special",1
2016,20,"LD","Mainstream",12
2016,20,"LD","Other",0
2016,20,"LD","Special",0
2016,20,"PSI","Mainstream",0
2016,20,"PSI","Other",0
2016,20,"PSI","Special",1
2016,20,"SLCN","Mainstream",2
2016,20,"SLCN","Other",0
2016,20,"SLCN","Special",0
2016,20,"SPLD","Mainstream",0
2016,20,"SPLD","Other",0
2016,20,"SPLD","Special",0
2016,20,"UO","Mainstream",0
2016,20,"UO","Other",0
2016,20,"UO","Special",0
2016,21,"ASD","Mainstream",5
2016,21,"ASD","Other",0
2016,21,"ASD","Special",0
2016,21,"BESM","Mainstream",1
2016,21,"BESM","Other",0
2016,21,"BESM","Special",0
2016,21,"LD","Mainstream",14
2016,21,"LD","Other",0
2016,21,"LD","Special",0
2016,21,"PSI","Mainstream",0
2016,21,"PSI","Other",0
2016,21,"PSI","Special",0
2016,21,"SLCN","Mainstream",0
2016,21,"SLCN","Other",0
2016,21,"SLCN","Special",0
2016,21,"SPLD","Mainstream",0
2016,21,"SPLD","Other",0
2016,21,"SPLD","Special",0
2016,21,"UO","Mainstream",5
2016,21,"UO","Other",0
2016,21,"UO","Special",0
2016,22,"ASD","Mainstream",0
2016,22,"ASD","Other",0
2016,22,"ASD","Special",0
2016,22,"BESM","Mainstream",0
2016,22,"BESM","Other",0
2016,22,"BESM","Special",0
2016,22,"LD","Mainstream",2
2016,22,"LD","Other",0
2016,22,"LD","Special",0
2016,22,"PSI","Mainstream",2
2016,22,"PSI","Other",0
2016,22,"PSI","Special",0
2016,22,"SLCN","Mainstream",0
2016,22,"SLCN","Other",0
2016,22,"SLCN","Special",0
2016,22,"SPLD","Mainstream",0
2016,22,"SPLD","Other",0
2016,22,"SPLD","Special",0
2016,22,"UO","Mainstream",0
2016,22,"UO","Other",0
2016,22,"UO","Special",0
2016,23,"ASD","Mainstream",0
2016,23,"ASD","Other",0
2016,23,"ASD","Special",0
2016,23,"BESM","Mainstream",0
2016,23,"BESM","Other",0
2016,23,"BESM","Special",0
2016,23,"LD","Mainstream",1
2016,23,"LD","Other",0
2016,23,"LD","Special",0
2016,23,"PSI","Mainstream",4
2016,23,"PSI","Other",0
2016,23,"PSI","Special",0
2016,23,"SLCN","Mainstream",0
2016,23,"SLCN","Other",0
2016,23,"SLCN","Special",0
2016,23,"SPLD","Mainstream",0
2016,23,"SPLD","Other",0
2016,23,"SPLD","Special",0
2016,23,"UO","Mainstream",0
2016,23,"UO","Other",0
2016,23,"UO","Special",0
2016,24,"ASD","Mainstream",0
2016,24,"ASD","Other",0
2016,24,"ASD","Special",0
2016,24,"BESM","Mainstream",0
2016,24,"BESM","Other",0
2016,24,"BESM","Special",0
2016,24,"LD","Mainstream",0
2016,24,"LD","Other",0
2016,24,"LD","Special",0
2016,24,"PSI","Mainstream",0
2016,24,"PSI","Other",0
2016,24,"PSI","Special",0
2016,24,"SLCN","Mainstream",0
2016,24,"SLCN","Other",0
2016,24,"SLCN","Special",0
2016,24,"SPLD","Mainstream",0
2016,24,"SPLD","Other",0
2016,24,"SPLD","Special",0
2016,24,"UO","Mainstream",0
2016,24,"UO","Other",0
2016,24,"UO","Special",0
2016,25,"ASD","Mainstream",1
2016,25,"ASD","Other",0
2016,25,"ASD","Special",0
2016,25,"BESM","Mainstream",0
2016,25,"BESM","Other",0
2016,25,"BESM","Special",0
2016,25,"LD","Mainstream",0
2016,25,"LD","Other",0
2016,25,"LD","Special",0
2016,25,"PSI","Mainstream",0
2016,25,"PSI","Other",0
2016,25,"PSI","Special",0
2016,25,"SLCN","Mainstream",0
2016,25,"SLCN","Other",0
2016,25,"SLCN","Special",0
2016,25,"SPLD","Mainstream",0
2016,25,"SPLD","Other",0
2016,25,"SPLD","Special",0
2016,25,"UO","Mainstream",0
2016,25,"UO","Other",0
2016,25,"UO","Special",0
