age,state,probability
all,Non-SEND,0.05
all,ASD-Mainstream,0.05
all,ASD-Special,0.05
all,BESM-Mainstream,0.05
all,BESM-Other,0.05
all,LD-Special,0.05
all,PSI-Mainstream,0.05
all,PSI-Other,0.05
all,SLCN-Special,0.05
all,SPLD-Mainstream,0.05
all,SPLCD-Other,0.05
all,UO-Special,0
all,ASD-Other,0.05
all,BESM-Special,0.05
all,LD-Mainstream,0.05
all,LD-Other,0.05
all,PSI-Special,0.05
all,SLCN-Mainstream,0.05
all,SLCN-Other,0
all,SPLD-Special,0.05
all,UO-Mainstream,0.05
all,UO-Other,0
all,Too-old,0.05
