setting-1,need-1,academic-year-1,setting-2,need-2,academic-year-2
MSS,SLD,-3,MSS,SLD,-2
MMS,ASD,-3,MMS,ASD,1
MSS,MLD,-2,MSS,MLD,-1
IN,PD,-2,IN,PD,-1
IN,PD,-2,IN,PD,-1
MU,HI,-1,MU,HI,0
CC,ASD,-1,MU,ASD,0
CC,ASD,-1,MSS,ASD,0
IMS,ASD,-1,MSS,ASD,0
MSS,ASD,-1,MSS,ASD,0
MSS,ASD,-1,MSS,ASD,0
MSS,M,-1,MSS,M,0
MSS,MLD,-1,MSS,MLD,0
MU,ASD,-1,MSS,ASD,0
IMS,ASD,-1,MMS,ASD,0
MMS,SLCN,-1,MMS,SLCN,0
MMS,SLCN,-1,MMS,SLCN,0
MMS,ASD,-1,MMS,ASD,0
CC,HI,-1,CC,HI,0
MU,HI,0,MU,HI,1
MMS,SLCN,0,MU,SLCN,1
MMS,SLCN,0,MU,SLCN,1
MU,ASD,0,MU,ASD,1
MU,ASD,0,MU,ASD,1
MU,ASD,0,MU,ASD,1
MU,ASD,0,MU,ASD,1
MU,ASD,0,MU,ASD,1
MU,ASD,0,MU,ASD,1
MSS,ASD,0,MSS,ASD,1
MSS,ASD,0,MSS,ASD,1
MSS,SLD,0,MSS,SLD,1
MSS,ASD,0,MSS,ASD,1
MSS,ASD,0,MSS,ASD,1
MSS,ASD,0,MSS,ASD,1
MSS,PMLD,0,MSS,PMLD,1
MU,ASD,0,MSS,ASD,1
MMS,MLD,0,MMS,MLD,1
MMS,SLCN,0,MMS,SLCN,1
MMS,SLCN,0,MMS,SLCN,1
IN,MLD,0,MMS,MLD,1
MMS,ASD,0,MMS,ASD,1
MMS,SLCN,0,MMS,SLCN,1
MMS,MLD,0,MMS,MLD,1
MMS,SLCN,0,MMS,SLCN,1
MMS,SLCN,0,MMS,SLCN,1
MMS,ASD,0,MMS,ASD,1
MMS,ASD,0,MMS,ASD,1
MMS,ASD,0,MMS,ASD,1
MMS,ASD,0,MMS,ASD,1
MMS,ASD,0,MMS,ASD,1
MMS,SLCN,0,MMS,SLCN,1
MU,ASD,1,MU,ASD,2
MU,ASD,1,MU,ASD,2
MU,ASD,1,MU,ASD,2
MU,ASD,1,MU,ASD,2
MU,ASD,1,MU,ASD,2
MU,ASD,1,MU,ASD,2
MSS,ASD,1,MSS,ASD,2
MSS,ASD,1,MSS,ASD,2
MSS,ASD,1,MSS,ASD,2
MSS,MLD,1,MSS,MLD,2
MMS,SLCN,1,MMS,SLCN,2
MMS,ASD,1,MMS,ASD,2
MMS,SLCN,1,MMS,SLCN,2
MMS,ASD,1,MMS,ASD,2
MMS,MLD,1,MMS,MLD,2
MMS,SLCN,1,MMS,SLCN,2
MMS,MLD,1,MMS,MLD,2
MMS,ASD,1,MMS,ASD,2
MMS,ASD,1,MMS,ASD,2
MMS,SLCN,1,MMS,SLCN,2
MMS,MLD,1,MMS,MLD,2
MMS,ASD,1,MMS,ASD,2
MMS,ASD,1,MMS,ASD,2
MMS,SLCN,1,MMS,SLCN,2
MMS,ASD,1,MMS,ASD,2
MMS,SLCN,1,MMS,SLCN,2
MMS,ASD,1,MMS,ASD,2
IMS,SLCN,1,IMS,SLCN,2
IMS,MLD,1,IMS,MLD,2
EO,ASD,1,EO,ASD,2
EO,ASD,1,EO,ASD,2
MMS,MLD,1,NON-SEND,MLD,2
MSS,PMLD,1,NON-SEND,PMLD,2
MSS,SLD,1,NON-SEND,SLD,2
MU,HI,2,MU,HI,3
MU,PD,2,MU,PD,3
IT,SEMH,2,PRU,SEMH,3
PRU,SEMH,2,PRU,SEMH,3
MMS,ASD,2,MSS,ASD,3
MSS,HI,2,MSS,HI,3
MSS,ASD,2,MSS,ASD,3
MSS,HI,2,MSS,HI,3
MSS,ASD,2,MSS,ASD,3
MSS,PMLD,2,MSS,PMLD,3
MSS,ASD,2,MSS,ASD,3
MSS,ASD,2,MSS,ASD,3
MMS,SLCN,2,MMS,SLCN,3
MMS,SLCN,2,MMS,SLCN,3
MMS,SLCN,2,MMS,SLCN,3
MMS,SLCN,2,MMS,SLCN,3
MMS,SEMH,2,MMS,SEMH,2
MMS,M,2,MMS,M,3
MMS,HI,2,MMS,HI,3
MMS,SEMH,2,MMS,SEMH,3
MMS,SLCN,2,MMS,SLCN,3
MMS,SLCN,2,MMS,SLCN,3
MMS,SLCN,2,MMS,SLCN,3
MMS,MLD,2,MMS,MLD,3
MMS,MLD,2,MMS,MLD,3
MMS,SLCN,2,MMS,SLCN,3
MMS,MLD,2,MMS,MLD,3
MMS,M,2,MMS,M,3
MMS,SLCN,2,MMS,SLCN,3
MMS,SLCN,2,MMS,SLCN,3
MMS,ASD,2,MMS,ASD,3
MMS,SLCN,2,MMS,SLCN,3
MMS,ASD,2,MMS,ASD,3
MMS,M,2,MMS,M,3
MMS,ASD,2,MMS,ASD,3
MMS,SLCN,2,MMS,SLCN,3
MMS,MLD,2,MMS,MLD,3
IMS,VI,2,IMS,VI,3
IMS,SLCN,2,IMS,SLCN,2
IMS,MLD,2,IMS,MLD,3
MMS,SLCN,3,MU,SLCN,4
MU,SEMH,3,MU,SEMH,4
MU,SLCN,3,MU,SLCN,4
MU,ASD,3,MU,ASD,4
MSS,ASD,3,MSS,ASD,4
MSS,PMLD,3,MSS,PMLD,4
MSS,SLD,3,MSS,SLD,4
MSS,MLD,3,MSS,MLD,4
MSS,SLD,3,MSS,SLD,4
MSS,PD,3,MSS,PD,4
MSS,MLD,3,MSS,MLD,4
MSS,M,3,MSS,M,4
MSS,MLD,3,MSS,MLD,4
MSS,PD,3,MSS,PD,4
MSS,ASD,3,MSS,ASD,4
MSS,MLD,3,MSS,MLD,4
MSS,ASD,3,MSS,ASD,4
MMS,SLCN,3,MMS,SLCN,4
MMS,OTH,3,MMS,OTH,4
MMS,SEMH,3,MMS,SEMH,4
MMS,MLD,3,MMS,MLD,4
MMS,OTH,3,MMS,OTH,4
MMS,ASD,3,MMS,ASD,4
MMS,SLCN,3,MMS,SLCN,4
MMS,SEMH,3,MMS,SEMH,4
MMS,ASD,3,MMS,ASD,4
MMS,ASD,3,MMS,ASD,4
MMS,SLCN,3,MMS,SLCN,4
MMS,SLD,3,MMS,SLD,4
MMS,MLD,3,MMS,MLD,4
MMS,SLCN,3,MMS,SLCN,4
MMS,MLD,3,MMS,MLD,4
MMS,SLCN,3,MMS,SLCN,4
MMS,ASD,3,MMS,ASD,4
MMS,M,3,MMS,M,4
MMS,SEMH,3,MMS,SEMH,4
MMS,SLCN,3,MMS,SLCN,4
MMS,SEMH,3,MMS,SEMH,4
MMS,SLCN,3,MMS,SLCN,4
MMS,M,3,MMS,M,4
MMS,SLCN,3,MMS,SLCN,4
MMS,SLCN,3,MMS,SLCN,4
MMS,SPLD,3,MMS,SPLD,4
MU,ASD,4,MU,ASD,5
MU,ASD,4,MU,ASD,5
MU,ASD,4,MU,ASD,5
MU,PD,4,MU,PD,5
MSS,ASD,4,MSS,ASD,5
MSS,PD,4,MSS,PD,5
MSS,MLD,4,MSS,MLD,5
MSS,PMLD,4,MSS,PMLD,5
MSS,SLD,4,MSS,SLD,5
MSS,ASD,4,MSS,ASD,5
MSS,SLCN,4,MSS,SLCN,5
MMS,M,4,MMS,M,5
MMS,SLCN,4,MMS,SLCN,5
MMS,SEMH,4,MMS,SEMH,5
MMS,SLCN,4,MMS,SLCN,5
MMS,SEMH,4,MMS,SEMH,5
MMS,MLD,4,MMS,MLD,5
MMS,SLCN,4,MMS,SLCN,5
MMS,SLCN,4,MMS,SLCN,5
MMS,ASD,4,MMS,ASD,5
MMS,ASD,4,MMS,ASD,5
MMS,ASD,4,MMS,ASD,5
MMS,ASD,4,MMS,ASD,5
MMS,M,4,MMS,M,5
MMS,SLCN,4,MMS,SLCN,5
MMS,SLCN,4,MMS,SLCN,5
MMS,MLD,4,MMS,MLD,5
MMS,ASD,4,MMS,ASD,5
MMS,ASD,4,MMS,ASD,5
MMS,SLCN,4,MMS,SLCN,5
MMS,SLCN,4,MMS,SLCN,5
MMS,SLCN,4,MMS,SLCN,5
MMS,SLCN,4,MMS,SLCN,5
MMS,ASD,4,MMS,ASD,5
ISS,SLCN,4,ISS,SLCN,5
ISS,ASD,4,ISS,ASD,5
IMS,HI,4,IMS,HI,5
MMS,SLCN,4,NON-SEND,SLCN,5
MMS,SLCN,5,MU,SLCN,6
PRU,SLCN,5,PRU,SLCN,6
MSS,SLD,5,MSS,SLD,6
MSS,MLD,5,MSS,MLD,6
MSS,MLD,5,MSS,MLD,6
MSS,MLD,5,MSS,MLD,6
MSS,PD,5,MSS,PD,6
MSS,MLD,5,MSS,MLD,6
MSS,SLD,5,MSS,SLD,6
MSS,MLD,5,MSS,MLD,6
MSS,ASD,5,MSS,ASD,6
MSS,ASD,5,MSS,ASD,6
MMS,SLCN,5,MMS,SLCN,6
MMS,SLCN,5,MMS,SLCN,6
MMS,MLD,5,MMS,MLD,6
MMS,MLD,5,MMS,MLD,6
MMS,ASD,5,MMS,ASD,6
MMS,ASD,5,MMS,ASD,6
MMS,M,5,MMS,M,5
MMS,MLD,5,MMS,MLD,6
MMS,SLCN,5,MMS,SLCN,6
MMS,ASD,5,MMS,ASD,6
MMS,MLD,5,MMS,MLD,6
MMS,MLD,5,MMS,MLD,6
MMS,ASD,5,MMS,ASD,6
MMS,MLD,5,MMS,MLD,6
MMS,MLD,5,MMS,MLD,6
MMS,SEMH,5,MMS,SEMH,6
MMS,MLD,5,MMS,MLD,6
MMS,ASD,5,MMS,ASD,6
MMS,SLCN,5,MMS,SLCN,6
MMS,MLD,5,MMS,MLD,6
MMS,SLCN,5,MMS,SLCN,6
MMS,ASD,5,MMS,ASD,6
MMS,ASD,5,MMS,ASD,6
MMS,SEMH,5,MMS,SEMH,6
IMS,SLCN,5,IMS,SLCN,5
MMS,ASD,5,NON-SEND,ASD,6
MMS,ASD,6,MU,ASD,7
MMS,ASD,6,MU,ASD,7
MMS,ASD,6,MU,ASD,7
MU,PD,6,MU,PD,7
MSS,SLD,6,MSS,SLD,7
MSS,ASD,6,MSS,ASD,7
MSS,SLCN,6,MSS,SLCN,7
MSS,SLCN,6,MSS,SLCN,7
MSS,ASD,6,MSS,ASD,7
MSS,M,6,MSS,M,7
MSS,ASD,6,MSS,ASD,7
MSS,ASD,6,MSS,ASD,7
MU,ASD,6,MSS,ASD,7
IMS,SLCN,6,MSS,SLCN,7
MMS,MLD,6,MSS,MLD,7
MMS,MLD,6,MSS,MLD,7
MMS,MLD,6,MSS,MLD,7
MMS,MLD,6,MSS,MLD,7
MMS,SLCN,6,MSS,SLCN,7
MMS,ASD,6,MSS,ASD,7
MSS,M,6,MSS,M,7
MSS,MLD,6,MSS,MLD,7
MMS,SLCN,6,MMS,SLCN,7
MMS,SPLD,6,MMS,SPLD,7
MMS,MLD,6,MMS,MLD,7
MMS,SEMH,6,MMS,SEMH,7
MMS,SLCN,6,MMS,SLCN,6
MMS,SEMH,6,MMS,SEMH,7
MMS,SLCN,6,MMS,SLCN,7
MMS,HI,6,MMS,HI,7
MMS,SLCN,6,MMS,SLCN,7
MMS,SLCN,6,MMS,SLCN,7
MMS,SEMH,6,MMS,SEMH,7
MMS,MLD,6,MMS,MLD,7
MMS,ASD,6,MMS,ASD,7
MMS,ASD,6,MMS,ASD,6
MMS,MLD,6,MMS,MLD,7
MMS,SEMH,6,MMS,SEMH,7
MMS,SLCN,6,MMS,SLCN,7
MMS,SLCN,6,MMS,SLCN,7
IMS,HI,6,IMS,HI,7
MMS,MLD,6,NON-SEND,MLD,7
MU,ASD,7,MU,ASD,8
MU,ASD,7,MU,ASD,8
MU,ASD,7,MU,ASD,8
MU,ASD,7,MU,ASD,8
MSS,SEMH,7,OOE,SEMH,8
MMS,SLCN,7,MSS,SLCN,8
MSS,ASD,7,MSS,ASD,8
MSS,ASD,7,MSS,ASD,8
MSS,ASD,7,MSS,ASD,8
MSS,PD,7,MSS,PD,8
MSS,ASD,7,MSS,ASD,8
MSS,M,7,MSS,M,8
MSS,SLD,7,MSS,SLD,8
MSS,SLD,7,MSS,SLD,8
MSS,MLD,7,MSS,MLD,8
MSS,ASD,7,MSS,ASD,8
MSS,MLD,7,MSS,MLD,8
MSS,SEMH,7,MSS,SEMH,8
MMS,SLCN,7,MSS,SLCN,8
MSS,ASD,7,MSS,ASD,8
MMS,HI,7,MMS,HI,8
MMS,SEMH,7,MMS,SEMH,8
MMS,SLCN,7,MMS,SLCN,8
MMS,SEMH,7,MMS,SEMH,8
MMS,SEMH,7,MMS,SEMH,8
MMS,HI,7,MMS,HI,8
MMS,ASD,7,MMS,ASD,8
IMS,SLCN,7,MMS,SLCN,8
MMS,ASD,7,MMS,ASD,8
MMS,SLCN,7,MMS,SLCN,8
MMS,SLCN,7,MMS,SLCN,8
MMS,SLCN,7,MMS,SLCN,8
MMS,SLCN,7,MMS,SLCN,8
MMS,MLD,7,MMS,MLD,8
MMS,SLCN,7,MMS,SLCN,8
MMS,MLD,7,MMS,MLD,8
MMS,SPLD,7,MMS,SPLD,8
MMS,SLCN,7,MMS,SLCN,8
MMS,SLCN,7,MMS,SLCN,8
MMS,SLCN,7,MMS,SLCN,8
MMS,MLD,7,MMS,MLD,8
MMS,HI,7,MMS,HI,8
MMS,SLCN,7,MMS,SLCN,8
MMS,PD,7,MMS,PD,8
MMS,MLD,7,MMS,MLD,8
MMS,MLD,7,MMS,MLD,8
MMS,MLD,7,MMS,MLD,8
MMS,M,7,MMS,M,8
MMS,ASD,7,MMS,ASD,9
MU,HI,7,MMS,HI,8
ISS,HI,7,ISS,HI,8
ISS,HI,7,ISS,HI,8
MSS,SEMH,7,ISSR,SEMH,8
OOE,HI,7,ISSR,HI,8
EO,SEMH,7,EO,SEMH,8
MMS,ASD,7,NON-SEND,ASD,8
MSS,ASD,7,NON-SEND,ASD,8
MU,ASD,8,MU,ASD,9
MU,ASD,8,MU,ASD,9
MU,SLCN,8,MU,SLCN,9
MU,ASD,8,MU,ASD,9
MSS,SEMH,8,MSS,SEMH,9
MSS,ASD,8,MSS,ASD,9
MSS,ASD,8,MSS,ASD,9
MSS,MLD,8,MSS,MLD,9
MSS,SEMH,8,MSS,SEMH,9
MSS,SLD,8,MSS,SLD,9
MSS,ASD,8,MSS,ASD,9
MSS,MLD,8,MSS,MLD,9
MSS,SEMH,8,MSS,SEMH,9
MSS,ASD,8,MSS,ASD,9
MSS,MLD,8,MSS,MLD,9
MSS,M,8,MSS,M,9
MSS,MLD,8,MSS,MLD,9
MSS,MLD,8,MSS,MLD,9
MSS,SEMH,8,MSS,SEMH,9
MMS,SLCN,8,MMS,SLCN,9
MMS,SEMH,8,MMS,SEMH,9
MMS,SPLD,8,MMS,SPLD,9
MMS,SLCN,8,MMS,SLCN,9
MMS,ASD,8,MMS,ASD,9
MMS,ASD,8,MMS,ASD,9
MMS,SLCN,8,MMS,SLCN,9
MMS,SPLD,8,MMS,SPLD,9
MMS,SLCN,8,MMS,SLCN,9
MMS,VI,8,MMS,VI,9
MMS,SEMH,8,MMS,SEMH,9
MMS,ASD,8,MMS,ASD,9
MMS,MLD,8,MMS,MLD,9
MMS,SEMH,8,MMS,SEMH,9
MMS,MLD,8,MMS,MLD,9
MMS,MLD,8,MMS,MLD,9
MMS,SLCN,8,MMS,SLCN,9
MMS,SLCN,8,MMS,SLCN,9
MMS,SEMH,8,MMS,SEMH,9
MMS,SLCN,8,MMS,SLCN,9
MMS,ASD,8,MMS,ASD,9
MSS,SLCN,8,MMS,SLCN,9
ISS,SPLD,8,ISS,SPLD,9
ISS,ASD,8,ISS,ASD,9
ISS,ASD,8,ISS,ASD,9
ISSR,SEMH,8,ISSR,SEMH,9
ISSR,ASD,8,ISSR,ASD,9
ISS,ASD,8,ISS,ASD,9
ISS,ASD,8,ISS,ASD,9
ISS,ASD,8,ISS,ASD,9
MSS,SEMH,8,ISSR,SEMH,9
MSS,PD,8,ISSR,PD,9
MU,ASD,9,MU,ASD,10
MU,ASD,9,MU,ASD,10
MSS,MLD,9,OOE,MLD,10
MSS,SLCN,9,MSS,SLCN,10
MSS,SEMH,9,MSS,SEMH,10
MSS,SLD,9,MSS,SLD,10
MSS,MLD,9,MSS,MLD,10
MSS,PD,9,MSS,PD,10
MSS,MLD,9,MSS,MLD,10
MSS,ASD,9,MSS,ASD,10
